,date,thumbsUpCount,comment,score,review score
472,2021-03-16,0,이거 바뀐 게 훨씬 보기 편하고 속도도 빠른 것 같네요,5,6.0
473,2021-03-16,2,한눈에 모든 상품을 일목요연하게 볼 수 있는 직관성이 높아져서 좋았음 단 투자 상품의 투자원금이 표기되어 있지 않아 조금 불편함,5,8.5
474,2021-03-16,1,디자인이 세련되어졌네요 신기술도 적용되고요 고생했네요 아직 예전 디자인인 건 곳 개선되겠죠,5,3.0
475,2021-03-16,0,메뉴가 한눈에 보이고 속도가 엄청 빨라졌어요,5,4.0
476,2021-03-16,0,업데이트 후 빨라졌고 편리해짐,5,3.0
477,2021-03-16,0,공인인증서 다운로드 관련 문의 답을 주셨는데 제가 해외에 있어서 전화문의를 할 수 없는 상황입니다 이메일로 회신 부탁드립니다,3,-1.5
478,2021-03-16,6,메뉴들이 어디 있는지 찾기 불편하고 필수적인 메뉴들이 전혀 없어 불친절한 앱입니다 이건 마치 90년대 컴퓨터 인터넷 초기 버전 느낌이 드는 건 저만의 생각일까요 너무 무성의하고 촌스럽고 불편한 앱입니다 한국에도 서비스하려면 한국에 맞게 세련되고 편리하고 알차게 구성한 앱으로 다시 만드시길 유럽이나 미국의 전형적인 불편하고 불친절한 앱이네요,1,1.8
479,2021-03-11,7,씨티카드 사용자인데 메뉴 찾기가 힘들어요 리볼빙 서비스 해지 신청하려는데 어디서 해야 할지 못 찾겠습니다 여러 키워드로 검색해봐도 없다고 뜨네요 카드 해지 신청하는 곳에서 하면 카드가 해지될 거 같은데 어렵네요 그리고 선 결제할 때 펌뱅킹 등록은 왜 하는 건가요 오류라고 종종 떠서 여러 번 시도하게 돼요 씨티카드 혜택이 좋아서 잘 쓰는데 앱 사용이 불편해요,3,-0.7
480,2021-03-09,0,앱 진짜 이따위로밖에 못 만드나,1,6.0
481,2021-03-08,0,로그인하면 비번 틀리다고 해서 재설정하고 들어가도 또 비번 틀리다고 하네요 기본적인 게 안 돼있어서 카드 신청한 것부터 후회됨,1,-3.0
482,2021-03-08,7,통신 상태가 원활하지 않다고 계속 나오네요 아무리 점검 중이라고 생각해도 점검 안내 팝업도 아니고 심지어 금융사 앱이 사전 공지 없이 점검을 이렇게 건다는 것도 말도 안 됨 원래부터 사용성 쓰레기 인건 알았지만 접속부터 쓰레기가 되는 건 너무하네,1,-10.0
483,2021-03-04,1,렉 편의성 둘 다 안타깝다,1,-1.5
484,2021-03-04,0,앱 실행하면 원격 어플이 감지되었다는 문구가 뜹니다 어떤 앱이 깔려 있으면 이런 문구가 나오는지 알려주세요 원격 앱은 없는데 계속 뜨네요 답변 부탁드립니다,1,-2.0
485,2021-03-02,0,며칠째 안되는데 왜 그런가요 조치 좀 해주세요,1,-0.6
486,2021-03-02,0,핀 로그인 언제 돼요 저는 카드밖에 없어서 핀 로그인밖에 못하는데요,1,-1.0
487,2021-03-01,0,사용자가 편리한 기능이 많아서 주로 이용합니다 감사요,5,6.0
488,2021-03-01,0,이체 수수료가 없어서 좋아요 단순한 정보제공으로 사용하기가 쉬워서 편해요,5,11.0
489,2021-02-28,0,인증서 비밀번호에 특수문자가 들어가서 오류가 난다니 뭐 이딴 앱이 있어 폰 인증도 안되고 엉망임,1,-7.0
490,2021-02-28,0,이거 사용하라고 만든 건가요 관상용으로 만든 거 같아요 노 답입니다,1,0.0
491,2021-02-26,0,이러니 망할 수밖에,1,-2.0
492,2021-02-26,0,야 그냥 내가 개발자 할게 너네 다 퇴직해라 어플 수준이 왜 이래 왜 공동 인증서 비번 입력하고 휴대폰 인증해도 다음 단계로 안 넘어가,1,2.3
493,2021-02-26,0,진짜 이렇게 최악인 앱은 처음이네요 노력하겠다는 댓글만 달지 말고 제발 실질적인 개선 좀 해주세요,1,-6.5
494,2021-02-25,0,메일보다 카톡 인사 문자로 보내주세요 부탁,5,-1.5
495,2021-02-25,0,프로구램 사용하기 왜 이렇게 복잡하고 지저분하게 만들었는지 참,1,-2.4
496,2021-02-24,0,조선금융앱 따위에 기대한 게 바보지 어휴 옜다 삭제,1,-8.0
497,2021-02-23,0,오늘 오전 내내 바이오 사용 여부 확인하람서 이체가 안되고 계속하던 건 더 결국 앱을 다시 설치 미치는 줄,1,-1.8
498,2021-02-23,0,너무 느립니다 해외서 사용할 때도 이렇게 느리지 않았는데 지금 한국에서 시도를 하는데도 벌써 몇 번째 시도 인지 창조 차 열리지가 않네요 개선 좀 해주세요 제발,1,1.0
499,2021-02-22,2,신용카드 승인내역 기간별로 조회할 때 합계금액이 나오게 해주셔요 실적을 맞추려 거근 필요한 기능인데 다른 카드사는 합계금액이 다 너와 요 7개월 전에 쓰고 다시 수정하는데 달라진 게 없어요 너무하군요,1,2.0
500,2021-02-22,0,최악의 금융 앱 모든 게 불편하기 이를 데 없어서 무엇부터 지적해야 할지 도저히 모르겠다,1,-7.8
501,2021-02-22,0,이거 씨티은행 계좌 없는 사람은 어떻게 로그인해야 하나요 카드만 쓰고 있는데 핀 로그인만 해왔는데 로그인하려 하면 은행 계좌 쓰라는데요,3,-0.3
502,2021-02-22,0,최근 들어 로그인하려면 너무 느리고 웹페이지를 사용할 수 없다고 하고 급히 송금해야 할 때 낭패를 본적 두세 번 있음 최악임,1,-8.0
503,2021-02-19,0,금융 어플 중 최악 18일 대대적 업데이트한다고 하는데 아직도 그대로 정말 최악입니다,1,-15.0
504,2021-02-17,0,공인인증서 로그인이 한 번에 되는 적이 거의 없음,1,-1.0
505,2021-02-16,0,로그인이 왜 안됩니까,1,-0.3
506,2021-02-16,0,며칠 전에도 안되고 어제에 이어 또 안되네요 진짜 너무 심한 거 아니에요 자꾸 통신오류라고만 하지 마시고 정작 사용을 못 하고 있잖아요 어쩌다 한 번은 그렇다 치고 넘어가지만 이게 도대체 몇 번째인가요,1,-13.8
507,2021-02-16,0,너무너무너무 느리고 로그인 안 될 때도 너무 많고 선결제가 승인 뜨는 날짜도 너무 느려요 우리나라에 좋은 개발자분들 많은데 어플이 왜 2000년대에 멈춰있는 건지,1,-6.3
508,2021-02-16,0,혹 씨티은행 돈 아끼려고 앱 개발을 고등학교 동아리에 의뢰한 건가 살다 살다 이런 앱은 정말 처음이다 돈 좀 쓰세요 잠시 일시적이라고요 어이가 없네,1,2.5
509,2021-02-16,0,예금 조회 한 번 하려고 했는데 계속 쿠폰 함 페이지에서 넘어가질 않고 5분 동안 별짓 다 해보다가 포기하고 자렵니다 어플 정말 너무너무 별로네요,1,-3.7
510,2021-02-16,0,먼 통신 상태가 매일 원활하지 않은지 참 며칠째 계속 이럼,1,-1.5
511,2021-02-16,2,아주 유용하게 잘 사용했었는데 얼마 전부터 아래 리뷰들처럼 로그인이 안 되며 계속 반복되는 현상이 있습니다 이런 현상이 나타나기 전에 안드로이드 사양에 관한 안내문이 있었는데 단말기를 바꿔야 하는 건지 앱에 맞는 사양을 설치할 수 있는 것인지 알고 싶습니다 수고하세요,3,10.0
512,2021-02-15,7,이자 납부하려는데 너무 복잡합니다 연체 안 시키려고 타은행 계좌로 입금시키려고 해도 씨티은행 통장을 만들어야 하는지 나와 있지 않고 출금 통장 만들었더니 선택이 불가하고 아 계좌잔고 확인 안 한 내 잘못도 있지만 너무 복잡하고 타은행에 비해 단순해서 좋은데 너무 설명이 안 되어 있는 거 같습니다 이점 개선 좀 해주세요,2,-10.5
513,2021-02-15,2,급하게 이체해야 하는데 사용자의 인터넷이 느려서 접속이 안된다는 개 풀 뜯어 먹는 문구가 나옵니다 모바일웹 하래서 웹으로 들어가서 인증서 가져오고 지정 단말기 지정하래서 하고 다시 들어갔더니 단말 지정이 안되어 단말기 지정을 해야 한다는 화나는 문구가 뜹니다  앱 안돼서 웹 하래서 웹 들어가서도 단말 지정 때문에 문제 있다고 분명 썼는데 답변에 바쁘면 웹 쓰라고 허접 본 붙을 해놨네,1,-6.5
514,2021-02-15,0,로그인이 계속 안돼요,1,0.0
515,2021-02-15,0,앱 좀 고쳐봐요 되긴 뭘 되고 일시적오류에요 계속 무한 로딩 중인데,1,-3.0
516,2021-02-15,0,내가 citigold private client인데 조만간 만기되는 적금 끝나면 다른 은행으로 모두 옮길 거임  로그인조차 제대로 안되고 느려터진 이 어플 때문에,1,-3.5
517,2021-02-15,0,공지로 사과문을 쓰던지 점검이라도 해서 업데이트를 하든지 이건 뭐 로그인도 안 되고 이체 업무도 못 보고 다시 깔아도 안되고 머 하자는 건지 심해도 너무 심하네요 이참에 계좌를 없애버리든가 해야지 아침부터 하루 종일 안 되네 급하구먼,1,-3.8
518,2021-02-15,0,너무 심각하게 후지다 질 떨어짐 몇 번이나 로그인을 해도 반응이 없어서 앱 제거 후 다시 실행해봐도 로그인 화면에서 멈춤 반응이 없음 너무 심각한 거 아닙니까,1,-18.0
519,2021-02-15,0,이런 개그 튼 어플 접속도 안되고 국내 서비스하는 모든 시중은행 어플 중 최악 20년 넘게 주거래은행인데 바꿔야겠다 어휴,1,-14.0
520,2021-02-15,0,왜 이렇게 로그인이 안 되나요,1,-0.3
521,2021-02-15,0,오늘 계속 접속이 안되네요 최근 리뷰가 전부 어플 불편에 대한 내용인데 어플 개선 좀 해주세요,1,1.0
522,2021-02-15,0,왜 로그인이 안 되는 거죠 계속 로딩 중으로 만 뜨고,1,1.7
523,2021-02-15,1,사용승인내역에서 날짜를 지정하고 검색했을 때 총 사용금액이 좀 보이면 좋겠어요,4,-0.8
524,2021-02-15,0,지금 시티 모바일 접속이 안되네요 이거 왜 이런가요 업무 봐야 하는데 빠른 복구 부탁드립니다 평을 보니 이건 좀 심하네요,1,-4.5
525,2021-02-15,0,아니 무슨 인터넷 문제도 없는데 통신오류는 뭔가요 불편하네요,1,-4.0
526,2021-02-15,0,아니 왜 실행을 못함,1,-0.7
527,2021-02-15,0,타은행 어플에 비해 너무 느려요,1,-2.0
528,2021-02-15,4,스마트 간편결제가 갑자기 안되네요 앱 실행 결제 인증을 누르면 왜 자꾸 앱이 자동으로 연결되지 않고 스토어로 넘어오는지 링크가 잘못된 것 같아요 앱에 들어가도 결제는 할 수 있는 방법이 없고 결제가 안되는 상황,1,-2.1
529,2021-02-15,0,업데이트 이후 무한 로딩 로그인 불가 앱 오류 보완 재배포 기다리고 있으나 그 뒤로 업데이트 없음,1,4.9
530,2021-02-15,0,왜 접속이 계속 안될까요 로딩 중 언제까지 로딩만 되더라도 비번치고 로그인했는데 다시 로그인 창이 뜨고 뭐지 너무 사용이 불편합니다,2,-4.2
531,2021-02-15,1,느리고 거지 같아도 참고 썼는데 이제는 접속도 안되네 이런 거는 미리 공지를 해줘야 하는 거 아닙니까 급하면 인터넷 접속해서 하라는 말만 계속하지 말고 앱 좀 고쳐보세요 사람이 아니라 AI가 댓글 다는 겁니까 앱이고 나발이고 그냥 주소창에 쳐서 들어가는 게 낫겠네요 우리은행보다 더 최악은 처음,1,-11.5
532,2021-02-15,0,제발 좀 로그인 반응속도 좀 지금도 로그인이 안 된다 알아아,1,-4.5
533,2021-02-15,0,업데이트하고 나서 진짜 잘 안 들어가짐 이 정도면 문제 있는 거 아님,1,-6.0
534,2021-02-15,0,어플이 왜 안 들어가 지나요,1,-0.3
535,2021-02-15,0,아니 왜 로그인이 안 돼요 진짜,1,-0.6
536,2021-02-15,0,와 서버 관리 좀 하세요 진짜 답답해 뒤질 거 같아요 좀 심하네,1,-7.5
537,2021-02-15,0,무한 로그인 실패 여기 댓글 달아주는 분은 직원이신 건지 로봇 AI 인건비 같은 댓글 복사 붙여넣기 신공 뭐가 문제이고 어떤 점 복구 중이고 이런 것은 홈페이지에 공지도 없고 사용자만 호구,1,-6.0
538,2021-02-15,2,안 좋은 평가 잘 안 남기는데 은행 어플 중 가장 최악이에요 원래 느리긴 했지만 오늘 로그인만 30분 넘게 시도 중인데 자꾸 멈추네요 삭제했다가 다시 설치해봐도 안돼요 최근 안 좋은 평가가 계속 달리는데도 개선이 안되네요 어플 때문에 씨티카드 쓰기 싫어져요,1,-10.5
539,2021-02-15,0,최악의 쓰레기 같은 앱 은행 어플인데 로그인도 안 되고 튕기고 뭐 이딴 식으로 만드는지 고객들이 피드백을 줘도 안되면 인터넷뱅킹해봐라는 소릴 해돼질 않나 씨티은행이랑 거래 끊고 싶게 하는 어플입니다,1,-10.5
540,2021-02-15,0,수시로 로그인이 안 되고 오늘은 앱 실행 자체가 안되네요,1,-2.0
541,2021-02-15,0,뭔 로그인도 안 되냐 어플을 만들지 말던지 전화상담하면 뭐든 어플로 하라고 안내하더니 로그인도 안 된다 어플 개발자는 신한이나 현대카드 어플 사용한 번 해보든지 별 하나도 아깝네,1,-8.0
542,2021-02-15,0,아니 어플 쓰지 말라는 거예요 아예 안 들어가지네  점점 느려지더니 아예 안 들어가지네요 진자 멋 같네,1,-1.5
543,2021-02-15,1,로그인이 안 되는 게 하루 이틀도 아니고 급하게 이체도 못하고 어찌 사용하라는 거예요 지금도 로그인 안 돼서 삭제하고 재 설치했는데 안 되네요,1,-8.0
544,2021-02-15,1,별 한 개도 아깝네 저렇게 평점 안 좋으면 개선 좀 하시지 그러려니 하고 쓸려 해도 적당히 그래야지 맨날 오류에 접속도 잘 안되고 저렇게 평점 안 좋은데도 계속 안 하는 거 보면 개선할 맘이 없단 건가 답답하네요 진짜,1,-5.2
545,2021-02-15,0,갑자기 접속 안됨 시티 모바일 만 이러는데 문제 있는 거 아닌가요,1,-3.5
546,2021-02-15,0,1점도 짜증 남 진짜 무한 로딩 무한 로그인 안 고치시나요,1,9.0
547,2021-02-15,0,아니 이렇게까지 말도 안 되게 느린 은행 앱이 있다는 것 자체가 충격적입니다 로그인하는데 수없는 실패 로그인을 해도 뭐하나 누를 때마다 모래시계가 3분씩 뜹니다 장난하나요 언제 복구되나요,1,-2.0
548,2021-02-15,0,로그인 안 됨 무한 부팅,1,1.0
549,2021-02-15,0,펌뱅킹 등록은 왜 자꾸 오류 납니까 좀 뭐 합니까,2,-2.7
550,2021-02-10,1,실행이 안돼서 전화해보니 업데이트 중이라 기다리라고 함 온라인화하겠다고 지점까지 다 없애놓고 앱이 안되면 업무를 볼 방법이 없음,1,-5.2
551,2021-02-10,1,아니 갑자기 공동 인증 오류 나고 강제 종료 문구 떠서 다시 깔고 했는데도 인증 후 다시 또 또 또 인증하고 겨우 인증되니 이체 중 다시 인증하라 하고 이거 어쩝니까 완전 불편 불안함,1,-9.0
552,2021-02-10,0,갑자기 왜 이래요 이체해야 되는데 로딩은 엄청 길고 로그인도 안 되고 어쩌라는 거예요 급한데 체크카드는 되긴 하는 건가,3,-1.2
553,2021-02-10,0,최악 업데이트 이전에도 유아이 구렸는데 업데이트 이후에는 이제 로그인도 안 됨 인증서도 안 먹히고 아이디 비번도 안 먹히고 삭제하고 다시 깔아서 카드번호 넣는데도 오류뜸  제 카드 번호인데요 아 안 그래도 바쁜 세상 열통 터져서 리뷰 씁니다,1,4.0
554,2021-02-10,0,지문 로그인도 안 되고 공동 인증서 로그인도 안 되고 어쩌라는 건지 화병 날 지경이에요,1,-2.0
555,2021-02-10,0,어플 땜에 은행 갈아탑니다 돈 보내야 하는데 로그인이 안 되니 더 이상 사용할 수 없네요 진짜 조선시대인 줄 요,1,-3.0
556,2021-02-10,0,계속 로그인이 안 된다 예보 삭제 후 다시 하니 이번엔 비밀번호는 최소 0자리 이상이어야 한다고 한다 진짜 씨티은행 너무한 거 아니냐 지금 급히 이체해야 되는데 너희들은 정말 왜 이러냐 수정 지금 빨리해라,1,8.1
557,2021-02-10,1,2012년인가요 그때 처음 스마트폰을 사용했는데 그때 느낌이네요 완전 허접 그 자체입니다 하다 하다 리뷰 남기러 왔네요 로그인 참여는 데만 30분 서서하다 다리 아파서 앉아서 하는 중입니다 너무 앱에 신경을 안 쓰시는 거 같은데 씨티은행 지점이 많이 있는 것도 아니고 그럼 어플이라도 잘 되어있어야 하는 거 아닌가요 진짜 너무 하네요 발전 가능성도 없고 노력도 없고 몇 년째 쓰지만 이제는 다른 은행으로 가는 게 저의 심신 안정에 좋을 듯요 계속 업데이트 안내문 뜨는데 뭐 얼마나 좋아질지 모르겠지만 그때쯤이면 저는 다른 은행을 쓰고 있어서 새로워진 시티 모바일은 못 보겠네요 아쉬워라,1,13.5
558,2021-02-10,0,오늘따라 연결도 안 되고 들어가 봤자 튕기고 관리를 이제 안 하는 것 같네요,1,-4.0
559,2021-02-10,0,은행 전화 상담 업무를 어플로 유도하는 건 좋음 다만 로그인조차 잘 안되는 건 진짜  전화로 하면 3분 안에 되는 거도 로그인 때문에 시간 더 걸림 로그인하고 메뉴 누르니까 또 로그인 하라하고 알 수 없는 오류 뜨고 시간 낭비임,1,3.5
560,2021-02-10,0,뭐가 이렇게 안 열리나 느리고 인터페이스 허접 글로벌 은행 수준이 참 속 터져요,1,-3.5
561,2021-02-10,1,지금 시티 앱 접속이 영 이상한데 전산문제 맞나요 지점 축소 등은 다 이해되지만 그러면 전산처리에 더 투자하셔야 하는 게 아닌가 싶네요 허허;,2,-1.0
562,2021-02-10,0,진짜 최악의 뱅크 어플,1,-10.0
563,2021-02-10,1,어플이 갑자기 안 켜져  30초 넘게 안 켜지길래 폰 껐다 키고 별 짓 다 해봤는데 1분 넘게 기다리니 켜지긴 함 근데 그 후에 로그인이 불가  멈춰버림 아예;;; 참고로 폰 기종 갤 10임,1,4.6
564,2021-02-10,0,아 뭡니까 왜 또 안됩니까,1,-0.3
565,2021-02-10,0,진짜 신경질 나 죽겠네 어플이 동네 지역 은행보다 못할 거면 통장 만들 때 돈은 왜 쳐 받아먹는 거야 며칠째야 진짜,1,0.3
566,2021-02-10,0,진짜 느리고 답답한 앱이네요 제발 리뉴얼 좀 해주세요 앱 때문에 카드 바꾸고 싶네요,1,-3.5
567,2021-02-09,0,상품 가입 시 본인인증 계속 무한 반복 그리고 제발 메뉴 뒤로 가기 개선 좀 해주세요 메뉴 이동 버튼도 없고 폰으로 뒤로 가기 누르면 로그아웃하겠냐고 뜨니 원활히 이거저거 조회해보기 힘드네요,1,2.5
568,2021-02-09,1,2020년 2월 9일 12시 또 로그인 먹통 역시 시티 솔직히 이런 말 안 하고 싶은데 은행 어플 중 제일 구림 ui도 그렇고 반응속도 뭐 누르기만 하면 전부 로딩 걸리고 하다못해 저축은행들 앱보다 구림,1,-4.1
569,2021-02-09,2,타 은행 앱 좀 써보시고 문제점 하나씩 고쳐주세요 매년 개선되는 점이 보이질 않네요 로그인은 지문 공동 인증서 핀번호 전부다 여러 번 시도해봐도 오류 나고 업데이트를 안 했나 봤더니 그런 것도 아니고 입출금 알림은 알림 설정 확인해봐도 안 오고 uiux 개판에다 뭐하나 타앱에 비해 좋은 게 없네요 앱 유지 보수 투자를 못 받으시는 건가 그리고 광고성 수신 동의 한번 거절했으면 메인화면에 그만 좀 뜨게 하세요 안 하겠다는데 들어갈 때마다 동의하라는 금융앱은 매우 불편합니다 신한 우리 국민 앱 좀 들어가서 배우세요,1,-10.5
570,2021-02-09,18,UI 전문가는 아니지만 진짜 사용성 나쁨 일단 화면 뚝뚝 끊기는 건 기본이고 로딩 중인 건지 아닌지 뭐 반응이 없음 카드 배송 현황 보려고 공인인증서 인증 시도하는데 공인인증서 비번 정확하게 치고 조회 눌렀는데 반응 없음 핸드폰 인증 시도했는데 인증되었습니다라는 팝업 뜬 다음에 조회 눌러도 아무런 동작 안 함 조회 버튼 색이 진하게 바뀌는데 설마 이게 로딩 중이라는 뜻 웃기지도 않음 회사에서 어플에 투자를 하는 걸 아까워했을 거고 15년 전 어플처럼 구린 게 만들어졌지만 결정권자들이 제대로 작동되는지 검증하지 않은 결과 있어도 안 쓰게 되는 어플이 만들어진 것 같습니다 요즘처럼 지점에 가지 않고 어플로 모든 은행 업무를 보는 시대에 너무너무 큰 단점이 될 구린 어플입니다 심지어 씨티은행 지점이 많은 것도 아니잖아요 무슨 배짱인지 모르겠습니다 이 글을 쓰는 동안 5분은 지났는데 어플은 아직 먹통이네요,1,-14.8
571,2021-02-09,0,재설치해도 로그인이 안 돼요 급한데 어제부터 계속 안되네,1,-1.0
572,2021-02-09,0,쓰레기 같은 앱 안 그래도 쓰레기 같은데 먼 업데이트야 로그인도 안 되고 무슨 설명 알림도 안 뜨고 너희들 같으면 업데이트 확인하고 있겠냐,1,-2.0
573,2021-02-09,0,폰으로 결제하려고 했더니 쿠키를 어쩌고 하라며 뜨더라고요 폰 쓰면서 쿠키 얘긴 또 첨 들어봤네요 다른 카드사 어플이랑 편의성 차이가 너무 심합니다,2,-5.0
574,2021-02-08,0,평소엔 잘 됐는데 알뜰폰으로 바꿨더니 안되네요 재 설치해도 결제 시 undefined라고 나오면서 안되는데 왜 그런가요,1,0.3
575,2021-02-08,1,아니 이거 뭐 어쩌란 거예요 하루 종일 로그인도 안 되고 계속 로딩 중 뜨고 한참을 기다려도 로딩 중이고 겨우 로그인 창 들어가면 로그인도 안 되고 핀번호로 들어가려 하면 2월 18일부터 된다 하고 공동 인증서로 들어가면 강제 종료했다가 다시 하라 그러질 않나 어쩌다 들어가면 서명이 안 돼있다고 다시 시도하라고 하질 않나 앱 지우고 새로 설치하고 진행해도 또 그러길 무한 반복 장난해요 업무 땜에 급하게 써야 되는데 시간적 업무적 손해 책임 지실 겁니까 내 돈 내가 맘대로 쓰질 못하게 하네 너무하신 거 아닌가요 저만 그런 게 아니라 죄다 그런 거 같은데 빨리 복구를 하던지 앱 관리자들을 갈아치우던가 하셔야죠,1,-4.9
576,2021-02-08,0,왜 이러죠 파란색 첫 화면에서 안 넘어갑니다 지우고 재설치해도 마찬가지네요,3,0.5
577,2021-02-08,2,앱 접속이 계속 안됩니다 조치 부탁드려요,2,-0.5
578,2021-02-08,0,앱 접속이 오늘 갑자기 안됩니다 무한 로딩이에요,1,-2.5
579,2021-02-08,0,지금 모바일 앱 안되는 건가요,1,-1.0
580,2021-02-08,0,파란 화면에서 계속 안 넘어가네요 지웠다 다시 설치해도 똑같고 그냥 은행을 바꾸는 게 속 편할 듯,1,-0.7
581,2021-02-08,0,지금 몇 시간째 접속이 안되고 있어요 재설치를 했는데도 ,2,-1.0
582,2021-02-08,3,이번에 갤럭시 S21 Ultra 모델로 바꿨는데 시티 모바일 만 작동을 안 하네요;; 앱에 로딩 문제가 심각하다고 생각합니다 이번 거래만 끝나면 씨티은행은 절대로 사용 안 할 겁니다,1,-9.0
583,2021-02-08,0,첫 화면에서 잘 안 넘어감 갑자기,1,-0.2
584,2021-02-08,0,아니 왜 안되냐 진짜 돈 보내야 되는데 개짜증 나네 진짜,1,0.0
585,2021-02-08,0,먹통인 때가 너무 빈번함 아주 불편함,1,-4.0
586,2021-02-08,0,계속 로딩만 되다가 간신히 실행되면 또 로그인이 안 되고 도대체 어떻게 사용하라는 건지 모르겠네요,1,1.9
587,2021-02-08,12,며칠 전부터 앱 로딩 왜 이렇죠 세월아 네월아 게다가 어렵게 로딩 끝나면 로그인도 안 되고 멈추고 별 반 개도 아까운 평점 맨날 노력 한단 소리만 하고 좋아지는 거 하나 없고 오히려 더 안 좋아지고 최악 재설치 해도 세월아 네월아 쓰 xx 급 어플,1,-4.7
588,2021-02-08,3,정말 최악의 어플 로그인 오래 걸리고 그냥 꺼져버리는 경우 허다하고 지금도 로그인 계속 안되고 결국 재 설치 중 어플 때문에 씨티은행 계좌 없애버리고 싶을 정도 아무래도 신한으로 바꿔야 할 듯,1,10.0
589,2021-02-08,0,로그인 오류 앱 실행 속도 느림 타 은행 어플에 비해 너무 불편해요 오늘도 공동 인증서 로그인이 한참을 기다려도 안되네요,1,-6.7
590,2021-02-08,24,2021년이라고는 믿기지 않는 수준의 허접함 동네 신용금고 어플도 이것보다는 잘 만들 것 같다 로딩도 느려 록인 시도하면 10번 중에 7번은 실패해 화면구성은 어플인지 공식 홈페이지인지 정리해서 보여주지도 않고 대단하다 정말 여러 금융앱 써봤지만 외주라면 돈 다 회수하고 다른 업체 찾고 내부 개발이라면 인력 싹 다 갈아엎어야 할 듯,1,4.8
591,2021-02-08,0,다른 카드사 어플 참고 좀 하세요 인터페이스가 2010년대에 머물러있는 듯,1,2.3
592,2021-02-08,0,카드 사용 및 내역 조회가 타사 카드 앱에 비해 불편합니다,1,-3.0
593,2021-02-05,0,통신사 틀리다고 되지를 않네 맞게 해도 넘어가지 않아,1,-3.2
594,2021-02-03,0,카드 사용자는 쓰기 너무 불편하네요 내역 조회하면 계산기로 일일이 더해서 보라는 건지 참,1,-4.5
595,2021-02-03,10,카드 사용금액 조회가 너무 불편하고 실제 청구내역과 차이가 있어 실적 미달된 게 한두 번이 아니네요 다른 카드사 어플과는 비교불가한 수준의 허접함입니다,1,-7.0
596,2021-02-03,18,정말 짜증 가득임 거래 때문에 급하게 써야 하는데 오늘 아침에 갑자기 로그인이 안 됨 비번치는 창이 두 번 뜨고 파란 화면에 고정되어서 진행이 안됨 평소에도 지문이나 핀도 잘 지원 안되고 해도 참고 썼는데 이게 뭐 하자는 거임,1,-9.0
597,2021-02-02,0,아이디 등록이 안돼요,1,-1.0
598,2021-02-01,0,뭐 제대로 되는 게 별로 없네,1,2.0
599,2021-02-01,0,지문등록을 다시 하래서 다시 했는데 등록 직후는 제대로 되다가 또다시 하라고 그러고 화나서 지움,2,1.7
600,2021-02-01,0,새해 들어서 결제하려는데 창이 안 넘어가서 사용을 못 하네요 백신 구동까지 되는데 왜 갑자기 안 되는지,1,-0.7
601,2021-01-26,0,교환기 프로토콜 오류는 왜 맨날 뜨고 인증 번호는 왜 안 보내주는지 등록을 해야 쓸 거 아닌가요,1,-1.2
602,2021-01-22,0,업데이트하고 앱 로그인도 잘 안되고 버벅임,1,-2.0
603,2021-01-21,0,휴대폰을 바꾸어서 앱을 다시 깔았는데 인증번호가 오질 않네요 왜 그럴까요,4,-1.5
604,2021-01-20,0,갑자기 통신 상태가 불안하다고 앱에 연결이 안 됩니다,4,-3.5
605,2021-01-17,0,뭐 사용도 쉽지도 않고 제대로 동작도 안 함 오죽하면 매번 같은 건 적어놓고 해도 같은 결과가 나오는 경우가 적은 거지 같은 프로그램,1,-5.5
606,2021-01-17,0,하루 종일 돌기만 하고 앱 구동은 안되고 쇼핑몰에서 결제가 너무 안되네요 이런 것도 돈 주고 개발했겠죠,1,-3.0
607,2021-01-17,6,지금껏 잘 사용하다가 근 한 달은 알림도 안 오고 앱 자체도 처음 들어갈 때 화면에서 뱅글뱅글 도는 거만 보이고 들어가지지 않네요 지우고 다시 깔아도 마찬가지네요,3,-0.5
608,2021-01-15,0,대출하라는 문자만 자꾸 보내지 말고 앱이나 좀 제대로 만들길 바란다 다른 금융기관 앱을 모니터도 안 하나 제일 불편해,1,-4.1
609,2021-01-14,0,씨티은행이 더 발전되길 바랍니다 ,5,-0.5
610,2021-01-14,0,별 한 개도 아까움 로그인이 안 됨 비번을 핀 번을 눌러야 들어가는 건지 10번 시도에 될까 말까,1,-2.5
611,2021-01-11,22,시티 앱 잘 쓰고 있었는데 요즘 계좌 입출금 알림이 안 오네요 왜 그런 거죠 알림 ON으로 잘 켜져 있고 절전모드 상태도 아니고 lte 늘 켜져 있고 12월은 알림이 잘 왔던 거 같은데 1월 들어서서 알림이 안 옵니다 이거 빨리 좀 해결해 주세요 다른 은행 어플들은 입출금 알림 아주 잘 와요 시티만 그래요,4,7.6
612,2021-01-09,0,카드 사용에 대한 알림이 안 와요 앱 삭제하고 다시 해도 안되네요 시스템 문제인가요,1,-2.0
613,2021-01-08,0,앱을 어떻게 만든 건가요 카드 만들려고 인증하려는데 인증서 비밀번호 넣는 거 무한 반복 중입니다,1,-2.7
614,2021-01-08,1,로그인이나 카드 등록하려고 비밀번호 입력 시 똑같은 입력창 뜨고 두 번째로 입력하면 파란색 씨티은행 대기화면으로 계속 기다려야 되고 로그인이 안 됨 어떻게 해야 함,1,-2.1
