,date,thumbsUpCount,comment,score,review score
1253,2021-01-15,0,좋아요 편해요 우리의 은행이니까 우리은행,5,6.0
1254,2021-01-15,1,입금액이 파랑 출금액이 빨강 주식하다 입출금 내역 무심결에 보면 깜짝깜짝 놀랍니다 색깔을 바꾸심이 어떨지요 잘 아시다시피 일반적인 금융 GUI는 들어오는 건 빨강 나가는 건 파랑입니다,5,2.0
1255,2021-01-15,0,생체인 증 갑자기 왜 안 되나요,3,0.15
1256,2021-01-15,0,이체 및 대출 상환 시 자꾸 오류가 나네요 정말 실망입니다,1,-12.0
1257,2021-01-15,0,좋아요 쉽고 빠르고 오류 없고,5,10.0
1258,2021-01-14,1,별 한 개도 아깝습니다 오류가 번번이 일어나고 로그인이 안 되는 등 필요한 순간에 먹통이 되는 일이 잦습니다 돈 문제는 확실히 관리해야 되는 거 아닌가요,1,-4.3
1259,2021-01-14,0,앱 푸시로 입출금 알림 잘 받아보고 있었는데 요새는 광고도 자꾸 알림으로 뜨는데 없앨 수 없나요,3,5.0
1260,2021-01-14,0,와 진짜 앱 더럽게 불편하게 만들었네요 진행도 가끔 먹통이고 신한 쏠좀 보고 벤치마킹 좀 하면 좋을 텐데,1,-4.5
1261,2021-01-14,0,전화도 안 받고 불친절하고 상담사는 뻐꾸기 뻐꾹뻐꾹 한번 연결되기도 힘들고 성의 없이 대충 끊기에 급급해서 카드 다 해지했어요,1,2.0
1262,2021-01-14,1,업데이트하니 좋아졌네요,5,0.0
1263,2021-01-14,2,업데이트했는데 훨씬 낫네요 디자인이 다른 데보다 세련됐음,5,4.0
1264,2021-01-14,0,이체할 때 받는 분 통장 표시 내용을 따로 적는 란이 안 보입니다 이 기능이 아예 없는 것인지 제가 못 찾는 것인지 모르겠습니다,3,-1.7
1265,2021-01-14,0,하하 한번 불편한 개발 환경을 겪고 신한은행으로 주거래 은행을 바꾸러 왔습니다 cto 님 이렇게 디지털이 중요한 겁니다 10년 사용하다 정떨어져서 탈출합니다 모두 탈 우리은행 하세요 행복한 하루 보내십쇼,1,-4.5
1266,2021-01-14,1,항상 우리은행 이용했는데 편해요 예전 원터치 개인에 비해 훨씬 편해진 거 같네요,5,5.0
1267,2021-01-14,1,앱이 전체적으로 깔끔하고 메뉴 찾기도 쉬운 것 같아요,5,6.0
1268,2021-01-14,0,예전보다 훨씬 좋아졌네요,5,6.0
1269,2021-01-13,0,업데이트 안 하는 게 좋으니까 그만 좀 하세요 용량만 커지잖아요,4,-3.0
1270,2021-01-13,0,불편함 없이 잘 사용하고 있음,5,-5.0
1271,2021-01-13,0,너무 좋아요 편리해요,5,9.0
1272,2021-01-13,1,점점 업그레이드되니 좋아지는 것 같아요 잘 쓰고 있어요 굿,5,10.0
1273,2021-01-13,0,갈수록 편해져서 노력하는 게 느껴짐,5,3.5999999999999996
1274,2021-01-13,0,화면도 깔끔하고 속도도 빠르네요,5,3.0
1275,2021-01-13,0,앱을 구동하면 매번 열기로 넘어가서 다시 구동을 해야 하는 불편이 계속 초래됩니다 개선이 필요합니다,1,-4.7
1276,2021-01-12,0,민증 인식 기술이 없으면 만들지를 마세요,1,-1.0
1277,2021-01-12,3,비대면 적금 가입 진행 중 특정 금융 정보법에 의해 고객확인 등록을 확인해야 한다는 문구가 뜨면서 화면상 안내 문구에 의해 계속 진행 중 마지막 고객확인 등록 절차를 맞추었으나 종료도 안되고 계속 진행 중이라는 메서지가 뜨는 것은 어떤 이유인지요,3,-1.5
1278,2021-01-12,0,이체할 때 예전에는 등록해 놓은 발신인이나 상호를 클릭해서 사용해서 편했는데 그게 없어진 게 아쉬워요,5,2.0
1279,2021-01-11,0,타은행 공인증서 진행시 패턴 입력에서 계속 꺼져요,2,0.0
1280,2021-01-11,0,핸드폰 인증 문자가 와야 뭘 하든지 하지요 오지도 않는 인증번호 재요청만 벌써 10번째 참 한심합니다,1,-5.5
1281,2021-01-11,0,지금까지 잘 되었는데 왜 안되는지,1,-0.6
1282,2021-01-11,0,누가 제 비밀번호를 바꾸나요 맨날 정확히 쳤는데 없는 비번이라고 맨날 뜨네요 제가 혹시 몰라서 메모까지 하고 며칠 후에 쳐봤는데 자꾸 없는 비번이래요 도대체 어쩌란 소리인가요 맨날 비번 바꾸는 것도 지겹네요 진짜,1,-4.3
1283,2021-01-08,1,타행계좌 추가하려 인증번호 요청하니 안 옵니 다대 학생들이 만들어도 이거보다 낫겠네요 검증도 안된 어플을 바로 도입하는 건가요 혹시나 싶어서 수신차단 목록 다 훑어봐도 차단 안 했네요 늦는 게 아니라 3번이나 인증번호가 안 옵니다,1,-1.5
1284,2021-01-08,0,지문인식을 정말 못하네요 KB 농협은 잘 되는데 우리은행만,1,0.0
1285,2021-01-08,0,다른 은행에 비해 사용이 불편하고 자주 바꾸고 업그레이드하면 자동이 아니고 다시 설정해야 하는 등 우리은행 앱 불편,1,-7.5
1286,2021-01-07,0,은행이 모바일뱅킹 이렇게 만드는 거 느끼면서 그냥 암호화폐 가격만 안정되면 암호화폐 입출금 기능 쓰고 싶음 은행 앱 중 젤 불편,1,-1.0
1287,2021-01-07,0,며칠 전부터 잘 사용했는데 어제 늦은 저녁부터 지금까지 접속이 안되는 대 어떻게 된 건가요,1,0.7
1288,2021-01-07,0,계좌이체 후 공유하는 기능이 타 은행에 비해 너무 허접한 듯하네요 텍스트로만 찍 보내짐,4,2.0
1289,2021-01-07,1,개발자 위주로 만든 앱,2,0.0
1290,2021-01-06,0,won 금융 인증서 등록 시 패턴이 기억이 나질 않아 진행 불가합니다 따로 변경하는 방법 없나요,4,-2.0
1291,2021-01-06,0,UI UX가 깔끔합니다,5,3.0
1292,2021-01-06,0,앱 로그인 후 이체 실행을 하면 이체가 완료가 안 되네요 ;;;;,1,-1.0
1293,2021-01-05,0,에러 나서 다시 깔았더니 모든 게 리셋,1,1.5
1294,2021-01-05,1,이체 시 자주 쓰는 문구 어디다 버림 다시 갖다 놔라 불편하다,1,-4.0
1295,2021-01-04,0,인터넷 뱅킹도 마찬가지인데 거래하고 있으면 멋대로 로그아웃되고 재어 로그인하려면 이미 접속 중이라서 인증해야 된다고 문자 인증 진행됨 심지어 장기 밀거래 계좌 활성화시킨답시고 타게 좌 인증 신분증 촬영 문자 인증까지 다했는데 활성화하고 나니까 중지계좌 편입 상태라면서 계좌이체 못하게 되어있음  영업점 안 가면 더 이상 뭐 어떻게 못할 거 같은데 코로나 풀리면 바로 통장 해지하고 우리은행 영원히 안 쓸 듯요,1,-3.4
1296,2021-01-04,1,지문 로그인 왜 안 되나요 돈 보내야 되는데 나 참 계속 안되는데,1,1.2
1297,2021-01-04,1,보안을 한다면서 비밀번호 16자리 정도로 하라 해서 기존에 입력하던 거 입력했더니 로그인 화면에서는 10자리 이하로 수장하라고 하네요 이건 어플 쓰지 말고 은행으로 오라는 소리로 밖에 안 들리네요 역시 우리은행 통장 해지하러 가야 하겠네요,1,-2.0
1298,2021-01-03,1,업데이트되지도 않는구먼 무슨,1,-1.0
1299,2021-01-03,0,하지만 Tyxyyu,2,0.0
1300,2021-01-03,0,은행 중에 제일 편리해요,5,3.0
1301,2021-01-03,0,잘 사용하고 있어요,4,2.0
1302,2021-01-03,0,금융 인증서 로그인할 때 간편 인증 토큰이 유효하지 않습니다 100003가 계속 나와요 금융 인증서 새로 발급받아도 처음에만 로그인 되고 나중에 다시 저 오류로 로그인 안 됩니다,3,-4.5
1303,2021-01-03,0,편리하고 좋아요 계좌관리가 한꺼번에 되니 더 좋습니다,5,11.5
1304,2021-01-03,0,오류 언제 업데이트하나요 접속을 못한 내,1,-4.0
1305,2021-01-02,0,WON 뱅킹 업데이트가 20분이 지나도 안되네 뭐 이렇냐 2주 전부터 몇 번씩 시도해도 매번 안되네,2,-2.0
1306,2021-01-02,0,이제 잘 들어가죠요,4,0.0
1307,2021-01-02,2,앱 진짜 최악임 뭔 오류가 이렇게 잦은지 주거래은행 바꾸고 싶네요 당장 송금해야 되는데 안돼서 개 추운데 atm 찾으러 나갔다 옴,1,-15.0
1308,2021-01-02,19,앱 사용 한 달 정도 되었는데 현재 다음과 문구가 나오면서 사용이 불가능합니다 앱 사용에 필요한 정보를 받아오지 못했습니다 네트워크 상태 셀룰러 WI FI를 확인 후 다시 시도해 주세요 T011 통신은 문제가 없고 앱을 삭제 후 재설치 해도 동일한 증상입니다 뱅킹을 사용해야 하는데 못하고 있으니 빠른 답변 부탁드립니다,5,-8.5
1309,2021-01-02,0,지금 오늘 치 적금 입금해야 되는데 못 넣고 있어요 답변 보고 다시 들어가니깐 되네요 답변 달아주셔서 감사합니다,5,1.5
1310,2021-01-02,0,우리은행 실망입니다 전세대출이 필요할 때는 전세대출도 안 되고 인터넷뱅킹도 안 되는 게 말이 안 되네요 다른 은행으로 갈아타렵니다,1,-2.0
1311,2021-01-02,1,왜 이러는 겁니까 앱 정보를 못 받는다고 와이파이를 확인하라니 무슨 소립니까 업데이트도 해보고 해도 접속이 안되네요 주말이라 안되는 건 아닐 텐데 급한 일이면 이거 어디다 말해야 하나요 나 참,1,-1.2000000000000002
1312,2021-01-02,0,one ui 30 업데이트하고 열리지 않습니다,3,-1.0
1313,2021-01-02,0,아이고 내가 뭘 잘못한 줄 알고 이곳저곳 알지도 못하면서 전전긍긍 무슨 공고라도 해줘야 하는 거 아닙니까 개발자 메일도 안 받고 다 다시 해야 하나 오만 생각에 다시 한번 해보니 오후 8시쯤 되더군요 정말 실망이네요 뭔 설명을 해 줘야야죠,1,-6.75
1314,2021-01-02,1,시작도 안되고 엉망이네 은행 앱이면 신뢰도는 기본인데 이따위로 해서 어쩌자는 거지,1,-4.0
1315,2021-01-02,2,뭐가 네트워크를 자꾸 확인하래요 와이파이에서도 안되고 폰 데이터로도 안됨 잘 썼는데 갑자기 왜 이럼 네트워크 잘 연결되어있고 이거 말고 다른 앱 다 잘 됨 T011 오류라고 뜨고 계속 재시도하다 보면 로그인하라는데 로그인하면 다다다다다 만료된 뭐라고 나옴 완전 짜증 어플 삭제하고 다시 까니까 됨  완전 씅질,1,-6.15
1316,2021-01-02,2,앱이 갑자기 네트워크를 확인해 달라면서 접속 자체가 안되는데 와이파이도 모바일 네트워크도 잘 연결되어 있는 상태인데 계속 저래요 앱 지웠다가 다시 깔아도 그러는데 어플 상의 문제인 거 같은데 확인 좀 해주세요,1,-1.6
1317,2021-01-02,0,어플 실행이 안됩니다 어떻게 해야 되나요 업데이트 예정이어서 그런 건지 아님 어플 자체의 오류인지 빨리 고쳐주세요,3,-5.7
1318,2021-01-02,0,이번 업데이트 무슨 일인가요 지웠다 다시 설치해도 계속 오류네요 은행도 갈아타야 되나,1,-3.5
1319,2021-01-02,0,20210102 접속 장애 나만 그런 줄 알고 맵재 설치할 뻔,1,-3.0
1320,2021-01-02,0,별 한 개도 아까움 T011 에러 뭔지 고등학생이 앱 만들어도 이거보단 잘 만들 거 같음 은행 앱이 먹통이 되는 건 다른 은행 가라는 거 아닌가 재설치해도 안되고 은행은 닫고 어쩌라는 건지,1,-3.5
1321,2021-01-02,0,지금 계좌이체하려 하는데 접속이 안되네요,3,-1.0
1322,2021-01-02,0,네트워크 오류 왜 접속이 안 됨,1,2.7
1323,2021-01-02,29,아침까지 잘 썼는데 지금 사용하려고 하니 앱 실행이 안되네요 업데이트하고 폰 껐다 켜보고 베이스로 돌고 있는 앱들 끄고 다시 해보고 어플 지웠다가 다시 깔아도 안됩니다 다른 은행 어플은 잘만 되는데 우리은행 것만 이러네요 앱 실행에 필요한 정보를 받아오지 못했다고 네트워크 상태를 확인하라는데 와이파이 네트워크 잘만 됩니다 급하게 써야 하는데 굉장히 불편하게 만드네요,1,-5.0
1324,2021-01-02,0,새해부터 앱 먹통 이체 급한데 참나 신한 하나 카카오 다들 멀쩡한데 우리은행만 왜 이럽니까  주거래 은행이었는데 잘 가요 이제,1,4.8
1325,2021-01-02,0,접속도 2시간째 안되어서 이체도 못하고 그에 대한 안내도 없고 대응도 엉망이네요,1,-5.0
1326,2021-01-02,0,앱 안 열려요 빨리 수정해 주세요,1,-0.75
1327,2021-01-02,0,돈 보내야 하는데 왜 갑자기 앱이 안 들어가 지나요,1,0.15
1328,2021-01-02,0,이체해야 되는데 업데이트 이후 오류 뜨면서 계속 안되네요 답답해죽겠네요,1,-1.5
1329,2021-01-02,0,앱 안 켜집니다 자꾸 앱 시작에 필요한 정보를 가져오지 못했다면서 켜지지 않아요 당장 급하게 이체해야 되는데 멀리 은행까지 직접 가야 되잖아 이 날씨에 발 회사에서 월급통장으로 지정한 것만 아니었으면 쳐다도 안 볼 쓰레기 앱,1,4.0
1330,2021-01-02,1,아니 무슨 맨날 오류야 짜증 나게 접속도 안되는 어플 왜 만든 건지,1,-7.3
1331,2021-01-02,0,네트워크 계속 확인하라고 안된다고요 처리 좀 해달라고요 이체해야 하는데,1,2.5
1332,2021-01-02,1,인터넷 켜져 있어도 못 들어가는 머 같은 어플,1,-1.0
1333,2021-01-02,1,공인 인증서 잘 쓰고 있는데 갑자기 셀룰러랑 와이파이가 확인 안 된다고 머 이런 경우가 다 있나요,1,4.0
1334,2021-01-02,0,갑자기 네트워크 상태를 확인하라며 접속이 안 되네요 오류 창에 이 T011이라고 뜨는데 무슨 문제인가요 와이파이도 연결해봤고 데이터도 켜놨고 지웠다가 다시 깔아봤고 업데이트도 했는데 왜 접속이 안되는 걸까요,1,-7.3
1335,2021-01-02,0,갑자기 접속이 안되네요 스마트폰 껐다 키고 네트워크 다 잡아도 안되네요,1,-1.0
1336,2021-01-02,1,다른 은행은 잘 되는데 우리은행은 무능해서 그런가 인터넷 뱅킹 앱도 안되고 정말 초등학생 수준으로 관리 잘하네요,1,4.9
1337,2021-01-02,0,앱 시작에 필요한 정보를 불러올 수 없다고 오류가 발생합니다 오류코드 T011,1,-8.0
1338,2021-01-02,0,실행이 안 되네요 네트워크 상태를 확인한 후 실행해하는데 지우고 다시 설치한 거면 5g 연결되었다는 건데 연결도 되어있음 좀 제대로 좀 운영하세요,1,2.875
1339,2021-01-02,0,뭐 해 아직도 안 고치고 장난해,1,-4.0
1340,2021-01-02,0,1발 앱 까는데 하루 종일 걸리네  도로 블록 까는 게 시간 더 빠르겠네 우리은행이라 하지 말고 너희 은행이라 해라 아주 저 옷 같아서 못쓰겠다,1,-1.5
1341,2021-01-02,0,어플 안 열리는데요 제거하고 다시 깔아도 안됨,1,-1.5
1342,2021-01-02,0,왜 오늘 갑자기 서버 접속이 안되는 거죠,2,0.2
1343,2021-01-02,0,지금 이체해야 하는데 시작에 필요한 정보를 가져오지 못했다며 T011 뜹니다 아예 들어갈 수 없어요 와이파이 5g도 같은 증상이고 어플을 지웠다 깔아도 똑같아요 어떻게 좀 해주세요 노트 10입니다,3,-0.050000000000000044
1344,2021-01-02,0,왜 접속이 안되죠 계속 네트워크 오류라고 뜨는데,1,-4.3
1345,2021-01-02,0,아니 잘 쓰고 있었는데 앱 실행 오류 낫다고 계속 떠서 새로 깔아도 안되는데 왜 그런 거예요,1,2.3
1346,2021-01-02,0,잘 사용하다가 갑자기 접속되지 않습니다 셀룰러 wi fi 확인해보라 하면서 오류메시지 t011이라고 떠요,3,-0.5
1347,2021-01-02,0,이따위로 만들고 노는 날이라고 일들을 안 하네 접속도 안되고 ,1,-2.0
1348,2021-01-02,0,앱이 계속 열리지조차 않습니다,1,-1.0
1349,2021-01-02,0,지금 저만 먹통인가요 자꾸 네트워크 상태를 확인하라는데 다른 은행 어플들도 멀쩡하고 인터넷도 잘 되는데 ,3,4.0
1350,2021-01-02,1,앱 시작에 정보를 받지 못했다고 나오는데 잘 쓰다가 왜 그러는 건지요 저보고 어떻게 하라고 이러는 건지요,1,1.27
1351,2021-01-02,2,업데이트하면서 에러가 너무 잦아요 앱 시작에 필요한 정보를 가지고 오지 못했다고 wi fi나 4g 연결하라는데 다른 은행 및 인터넷 모두 됩니다 오류 확인 부탁드립니다,1,-4.5
1352,2021-01-02,0,갑자기 네트워크 오류 뜨면서 안되는데 어떻게 하라는 거예요 방법 좀 알려줘봐요 지웠다 깔아도 안되잖아요,1,2.95
1353,2021-01-02,0,지금 갑자기 필요한 정보를 가져올 수 없다는데 어떻게 된 거죠 지웠다가 다시 깔아도 똑같은데 조치 좀 부탁드립니다,3,-1.45
1354,2021-01-02,1,지금 계속 아예 앱이 안 열려요 뭐 T001이라고 네트워크 상태 점검하라는데 우리카드 앱은 실행된다고요;;;;,1,0.0
1355,2021-01-02,0,어플 실행이 안돼요,2,-1.0
1356,2021-01-02,0,와이파이 정상인데 왜 접속이 안되고 와이파이 문제라고 오류 떠요,1,-5.3
1357,2021-01-02,1,앱 시작에 필요한 정보를 불러오지 못했다고 네트워크 확인하라며 계속 뜹니다 와이파이 데이터 전혀 문제없는데 왜 계속 이런 거죠  이런 적 없었는데 어떻게 해결하나요;,1,-2.5
1358,2021-01-02,1,앱 시작에 필요한 정보를 받아오지 못했다며 앱이 열리지 않습니다 지우고 다시 깔아도 마찬가지입니다  다른 은행 앱은 정상인데,1,-3.5
1359,2021-01-02,1,계속 오류 나서 로그인이 안 되네요  한두 번도 아니고 다른 은행 건 잘만 되는데 왜 우리은행만 네트워크 오류가 나는 건지 불편해서 아이 통장이랑 제거 이제 다른 은행으로 갈아타야겠어요,1,-0.7000000000000002
1360,2021-01-02,0,앱을 설치했는데 열리지가 않아요,1,-1.0
1361,2021-01-02,0,1월 2일 wi fi 네트워크 상태 봐라고 안된다 국민은행은 되는데 좀 잘 만들어라 개똥같노,1,2.0
1362,2021-01-02,0,갑자기 셀룰러 등등하면서 접속이 안되네요 지웠다가 다시 깔았는데도 안되네요 어떻게 된 거죠,5,-2.7
1363,2021-01-02,0,앱 실행이 안됩니다,1,-1.0
1364,2021-01-02,0,서버 나갔나요 앱이 통신망을 못 찾는다고 하는데,1,-1.0
1365,2021-01-02,0,지금 인터넷뱅킹 접속 안 되나요,1,-1.0
1366,2021-01-02,0,하아 문제투성이네 지금 접속도 몇 시간째 안되고 어플 상태가 이렇게 불안하면 우리만 그런가요,1,1.0
1367,2021-01-02,0,에러 t011이 발생합니다,3,-3.0
1368,2021-01-02,0,어플 실행 자체가 안 됨,1,-1.0
1369,2021-01-02,0,앱 시작에 필요한 정보를 받아오지 못했습니다 하아 왜 그러는 걸까요 은행 어플이,2,-2.03
1370,2021-01-02,0,갑자기 잘 되다가 와이파이나 셀룰러 확인하라는 창만 뜨고 안 들어가지네요;; 적금 이체하려고 하는데 하 은행까지 가야 하나,2,-2.0
1371,2021-01-02,0,아니 무슨 앱이 열리지도 않아요,1,-1.0
1372,2021-01-02,0,타은행에 비해 사용자 편의 가 떨어짐,1,-1.5
1373,2021-01-02,0,아니 이거 어플무슨 시도 때도 없이 데이터랑 와이파이 연결이 안 된다냐,1,1.0
1374,2021-01-02,0,오늘 갑자기 앱이 안 열립니다 왜 이러죠,1,0.8
1375,2021-01-02,0,이거 지금 t011 이러면서 계속 안되는데 저만 이러나요,1,0.0
1376,2021-01-02,0,앱이 실행이 안돼요,1,-1.0
1377,2021-01-02,0,갑자기 인터넷 연결이 안 된다며 실행이 안 되는데 인터넷 잘만 되는데 왜 이러는지 위비 멤버스도 다 안되네요,1,0.30000000000000004
1378,2021-01-02,0,은행거래로 인터넷뱅킹을 쓰는데 갑자기 안 들어가지면 진짜 급할 때 또 이런 오류가 난다면 어떻게할껀가요은행 업무인 만큼 진짜 신경 써서 관리해줬으면 좋겠네요,1,1.2999999999999998
1379,2021-01-02,0,계속 와이파이 오류라고 하면서 꺼지네요 송금해야 하는데,1,-5.0
1380,2021-01-02,0,지금 아예 작동이 안 되는데 왜 그러죠,1,-1.53
1381,2021-01-02,0,앱 오류 얼른 수정해주세요,1,1.0
1382,2021-01-02,1,잘 쓰고 있는데 오늘 앱이 자꾸 오류 나서 안 열리는데 저만 그런가요,3,6.0
1383,2021-01-02,5,갑자기 앱 클릭하니까 앱 시작에 필요한 정보를 받아오지 못했다고 네트워크 상태를 다시 확인하라는데 데이터는 켜져 있어요 갑자기 이체를 해야 하는 상황에 이런 일이 생겨서 들어가지도 못하고 있습니다 어떻게 해야 할지 알려주세요,2,-4.7
1384,2021-01-02,5,뱅킹 서비스 이용해야 되는데 지금 계속 에러가 뜨고 안됩니다 확인하다 보니 나만 안 되는 게 아니었군요 급히 이체해야 하는데  재설치도 해보았지만 안되네요 앞으론 은행을 분산해야겠어요 공지도 없고 답답하군요,1,-8.0
1385,2021-01-02,0,스마트뱅킹 연결이 안 됩니다,1,-1.0
1386,2021-01-02,0,접속 장애 금융거래가 안돼요,1,3.0
1387,2021-01-02,0,T011 오류 해결 좀 빨리요 괜히 재설치만 세 번 했는데 제 폰 문제가 아닌가 보네요,1,-6.5
1388,2021-01-02,0,아니 오류 빨리 해결해주세요,1,0.75
1389,2021-01-02,0,앱 로그인이 안 돼요 네트워크 확인하라고 하는데 데이터로 바꿔도 안됩니다 삭제 후 재설치해도 안됩니다,1,2.0
1390,2021-01-02,0,은행을 쓰고 싶어도 못쓰네요 네트워크 상태를 확인하라는데 이 앱만 빼고 다 잘 돌아갑니다 주거래 은행인데 지금 이게 무슨 상태인가요,1,2.0
1391,2021-01-02,0,t011 오류가 계속 갑자기 왜 이러는지;;,1,-2.85
1392,2021-01-02,0,지금 앱이 실행이 안되고 있는데 어찌 된 건지 답답하네요,2,-4.0
1393,2021-01-02,0,아니 은행 어플 사용하는데 갑자기 실행이 안 됩니다 이건 또 무슨 경우죠 업데이트를 해서 그런 거지 내 폰이 문제인지 진짜 열받네요,1,-6.5
1394,2021-01-02,0,네트워크를 자꾸 확인하라는데 지금 오류인 거 맞나요 괜히 불안한데,2,-3.0
1395,2021-01-02,0,갑자기 앱이 안되네요 다시 깔아도 보고 핸드폰도 껐다 켜봤는데 앱 사용이 안 돼요,1,-1.5
1396,2021-01-02,0,지금 접속 자체가 안돼요 업무도 못 보고 미치겠네요,1,0.5
1397,2021-01-02,0,지금 앱이 왜 오류 나나요 무슨 문제 있나요,1,-2.9
1398,2021-01-02,2,관리자가 관리를 안 합니다 지금 T011이라는 오류로 접속이 안 되는데 빨리 해결 좀 해주세요 ,1,4.25
1399,2021-01-02,1,멀쩡히 잘 되다가 왜 셀룰러 연결 불가 오류 뜨나요,1,-1.7000000000000002
1400,2021-01-02,0,허 잘 쓰고 있었는데 갑자기 안 들어가지네 뭐 때문인지는 리뷰에 이미 나와있네 빨리 알아서 고쳐놔,1,4.0
1401,2021-01-02,1,앱을 다시 설치했는데 실행이 안됩니다 어디에 문의합니까,5,-2.5
1402,2021-01-02,1,왜 안되냐고 미친 어플아,1,-1.5
1403,2021-01-02,0,업데이트 너무 자주 하는 거 아닌가요 그리고 들어가지지도 않네요 아 사업자는 우리은행 이용하겠나,1,3.0
1404,2021-01-02,1,네트워크 오류 로그인이 안 되네요,2,3.0
1405,2021-01-02,0,갑자기 네트워크 셀룰러 확인하라면서 안됨 뭐임 업데이트도 다했고 폰도 s20 울트라임,3,0.0
1406,2021-01-02,0,뭐가 계속 안되고 물어보려고 전화해도 안 받고 지연 지연,1,-5.0
1407,2021-01-02,1,왜 갑자기 네트워크 셀룰러 wi fi 에러라고 나오며 실행이 안됩니까 T011 에러는 뭔가요 갑자기 어이없네요,1,-5.65
1408,2021-01-02,0,사용을 하라는 건지 어플 땜에 정떨어져서 우리은행 카드 다 없애버리고 싶네 진짜 이체해야 되는데 계속 정보 읽어오지 못했다고 튕기고 로그인 안 되면 사용하지 말라는 건가,1,-4.45
1409,2021-01-02,0,은행 어플이 뭐 이래,1,0.0
1410,2021-01-02,1,앱 시작에 필요한 정보를 받아오지 못한다고 계속 확인할 수가 없네요 코로나라 은행 가기도 힘든데 상담도 몇 번씩 키패드로 들어가야 상담원분이랑 상담되고 그런다고 해결도 안 되고 절이 싫으면 중이 떠나야겠네요,2,-9.1
1411,2021-01-02,1,T011 오류로 접속 불가 이거 어떻게 고쳐요 로그인조차 안 돼요,2,-4.3
1412,2021-01-02,0,갑자기 통신오류라고 계속 접속이 안 되는데 무슨 문제가 있는 건지 다른 어플들은 인터넷 연결 잘 되는데 이것만 계속 접속 오류 뜨는데요,1,-6.5
1413,2021-01-02,1,설치하고 나서 T011 메시지 나오면서 실행 안됨,1,-1.0
1414,2021-01-02,1,앱 실행하면  앱 시작에 필요한 정보를 받아오지 못했습니다 네트워크 상태를 확인 후 다시 시도해주세요 T011 발생합니다,1,-1.75
1415,2021-01-02,1,로그인이 왜 안되는지 모르겠네요,1,0.24
1416,2021-01-02,0,T011 에러 이 코드 먼가요 접속 자체가 안되네요,1,3.0
1417,2021-01-02,0,지문을 찍으면 만료된 인증이라고 나오네요 핸드폰을 껐다 켜도 안돼요,2,-1.0
1418,2021-01-02,5,1월 2일 토요일 오후 18시 40분 오류 T11 접속이 불능 상태입니다 저번에도 리뷰에도 불편사항 개선 해달라고 그리 건의했는데 급여통장으로 우리은행 주 거래인데 실망이 크네 요구 어플 이 더 잘 된 거 같은데 아 너무 실망입니다,1,-11.5
1419,2021-01-02,0,잘 쓰고 있었는데 갑자기 셀룰러 정보인가 뭐를 못 받았다면서 앱 실행이 안됩니다 재시도를 눌러도 진행이 안되고 결국 앱 종료해야 한다는 것뿐인데 얼른 처리 좀 해주세요,3,-0.5
1420,2021-01-02,0,업데이트 이후 인터넷 셀룰 모시기 하며 실행이 안되고 있어요 앱 다시 지우고 다운로드를 반복했는데 제거 문제는 아닌 듯 행로 LTE로도 계속 이러네요 ,2,-7.5
1421,2021-01-02,0,어플 관리 회사나 담당자 갈아야 할 듯 은행 어플 중에 제일 오류 많음 어플 때문에 주거래은행 바꾼 적은 처음,1,-4.5
1422,2021-01-02,0,앱 시작에 필요한 정보를 받아오지 못하고 있다네요 네트워크 Wi fi 셀룰러 상태 확인하라고 계속 뜨고 로그인을 할 수 없습니다,1,-4.0
1423,2021-01-02,0,빨리 복구해주세요 일 있는데 이거 뭡니까,1,-0.75
1424,2021-01-02,0,네트워크를 상태하라고 계속 알림이 뜨고 실행이 안되네요,1,-2.0
1425,2021-01-02,2,아니 셀룰러가 먼데요 안 되네요 빨리 해결해주세요,1,-1.75
1426,2021-01-02,0,앱 실행이 안돼요 T011 오류가 자꾸 뜨네요 삭제 후 재설치했는데도 안되네요 어떻게 해야 할까요,4,-2.7
1427,2021-01-02,0,앱 실행 시 오류 발생되어 사용 불가합니다 T011 에러 빨리 개선해주세요,1,-3.25
1428,2021-01-02,0,T011 에러코드 뜨는데 왜 이런가요,1,-2.7
1429,2021-01-02,0,아니 왜 네트워크가 연결되어있는데 안 켜지냐도 오고 옹,2,-0.7
1430,2021-01-02,0,앱 실행에 필요한 정보를 받아오지 못했다고 나오는데 앱 자체의 오류인가요 삭제했다가 다시 설치했는데도 그러네요,1,-9.6
1431,2021-01-02,0,왜 갑자기 앱 안됨,2,0.0
1432,2021-01-02,0,접소 불량 더럽게 서버 버벅거림,2,1.0
1433,2021-01-02,0,하 앱 거지 같네 진짜 앱 관리 진짜 개같이 하네 왜 계속 먹통이냐고 인터넷 들어가서 보니 나만 그런 게 아닌데 이딴 걸 앱이라고 운영하고 있냐 빨리 복구하라고 진짜 개 같아서 못쓰겠네,1,0.20000000000000018
1434,2021-01-02,0,아니 자꾸 인증서를 못 봤는다고 오늘 오전에는 잘 되다가 왜 갑자기 안되는 거죠 빨리 대처가 필요합니다,1,-1.2
1435,2021-01-02,0,업데이트 후 연결이 안 됩니다,3,-1.0
1436,2021-01-02,0,에러코드 T011 떠요 앱 시작에 필요한 정보를 받아오지 못했다고 떠서 삭제 후 재설치해도 안되네요 은행 어플이 이러면 어쩝니까 당장 이체해야 하는데 답답하네,1,-5.0
1437,2021-01-02,0,이거 갑자기 안 들어가지네요 이유가 뭘까요,4,0.0
