,date,thumbsUpCount,comment,score,review score
6014,2021-03-23,0,책임감 없는 어플입니다 인터넷뱅킹 앱이라면 돈을 믿고 맡길 수 있어야 하죠 오늘은 클릭하면 앱 접속되다가 튕겨버리는 일이 반복됩니다 돈이 오고 가는 어플인 만큼 책임 있게 관리가 되기를 바랍니다,1,-6.0
6015,2021-03-23,0,가입하는데도 렉 걸림이 장난이 아닙니다;;;,2,1.5
6016,2021-03-22,18,좌우로 슬라이드 하면 상하로 화면이 움직이어서 짜증 나서 못쓰겠어요 그냥 예전처럼 상하로만 움직이게 해주세요 제발,1,6.0
6017,2021-03-22,0,이렇게 오류 많은 은행 앱은 처음 왜 그냥 닫히는 거죠,1,-0.44999999999999996
6018,2021-03-22,0,아니 c8 내가 여기 거래를 왜 해야 되는 생각이 드네 할 바비를 주려고 해도 자꾸 에러 뜨고 거지 같네 거래 끊어야 될 듯 사업자 통장 바꿔야 될 듯 차 자체가 켜지질 않음,1,-9.2
6019,2021-03-22,0,주거래 은행을 바꿔야겠군요 네트워크 통신 오류라고 뜨는데 저만 이러는 것은 아닌 듯 거의 모바일로 이용하는 시대에 이런 오류를 지속하시면 어떻게 하시려고 주식도 정리해야겠어요 NH 빠이염,1,-5.7
6020,2021-03-22,0,19일부터 접속이 안되는데 언제쯤 될까요,2,-1.0
6021,2021-03-22,0,네트워크 오류로 접속이 안된다 하네,1,3.0
6022,2021-03-22,0,앱이 새로 설치해도 실행이 안 되네요 노트 10안드로이드입니다,3,-1.0
6023,2021-03-22,2,죄송합니다 네트워크 통신 중 오류가 발생하였습니다 잘 되던 어플이 갑자기 혹시 해킹당한 거 아닌가 불안하네요 삭제하고 다시 깔아야 되나요 다시 깔아서 되나 싶네요,3,-0.5
6024,2021-03-22,0,주말부터 접속 안됨 지우고 깔아도 튕겨 나옴 은행은 이런지 아는지 모르는지,1,-3.8
6025,2021-03-22,0,지웠다 재설치해도 로그인 화면에서 무한 로딩하는 것 좀 해결해주세요,1,1.75
6026,2021-03-21,1,며칠 전부터 접속이 안돼요 네트워크 잘 오류라는 메시지가 뜨고 접속할 수 없어요 방법 없나요 잘 쓰고 있다가 갑자기 이런 일이 생기네요,1,-6.5
6027,2021-03-21,0,무슨 일이죠 오늘 계속 네트워크 통신 중 오류라고 뜨면서 앱 실행이 안되는데 급하게 이체할게 있어 타행 오픈 계좌 등록해 놓은 걸로 다행히 했네요 빠른 조치해주세요,3,-5.75
6028,2021-03-21,1,네트워크 문제라고 어플이 뜨질 않아 삭제했다 다시 설치해도 하루 만에 똑같은 현상 나타나네요 다른 분들도 이런 현상이 많은듯하니 빠른 개선해주시면 감사하겠습니다,2,-1.5
6029,2021-03-21,0,진짜 별 하나 주기도 아까운 앱,1,-10.5
6030,2021-03-21,0,차라리 어플을 없애라,1,-1.0
6031,2021-03-21,0,아침부터 지금까지 나만 접속 안되는 건가요 오류라고 뜬 곳이 없네,3,-5.0
6032,2021-03-21,0,아니 오늘 접속이 아예 안되는데 어쩌라는 거죠,1,1.5
6033,2021-03-21,0,농협 거지 같아서 못쓰겠네,1,3.0
6034,2021-03-21,1,익숙해서 그런지 사용하기 편리합니다 불편한 점은 로그온부터 메뉴까지 전체적인 구성이 직관적이고 단순하고 기능적이지 못한 점도 있는 것 같아요,5,4.0
6035,2021-03-21,0,탁월하게 신속합니다,5,4.0
6036,2021-03-21,91,툭하면 실행 오류 접속 오류 어플 자체 구동이 느린 건 이해라도 하지 뱅킹에서 자산관리까지 한 번에 불편하게 만드네요 오류메시지에는 고객센터 연락처도 없어 접속 지연 접속 불가 시 안내 SMS도 없고 고객센터 ARS는 뺑뺑이 돌리고 모든 상담원은 통화 중이고 서버 문제인지 확인 불가에 주거래은행이라 바꿀 수도 없고 주말엔 더 심하고 짜증 나네요,1,-27.0
6037,2021-03-21,33,어제부터 접속이 안됩니다 계속 네트워크 통신 중 오류라고 뜹니다 네트워크 모두 정상이고요 이거만 지금 작동이 안 됩니다 어제저녁부터 이체도 못 시키고 지인한테 신용도 다 없어졌네요,3,-7.5
6038,2021-03-20,0,V3 앱 업데이트가 실패했다면서 켜자마자 앱이 종료되어 사용할 수가 없습니다 폰에 설치된 v3 앱을 최신으로 업데이트했는데도 똑같네요,1,-4.5
6039,2021-03-20,0,나도 같은 오류에요 와이파이가 잡히지 않는다고 뜹니다 뭐 어디 연락할 곳도 없고 이 어플만 안 됩니다,2,2.0
6040,2021-03-20,0,네트워크 오류 문제 뭐예요 왜 안되는 거지,3,-4.1
6041,2021-03-20,0,로그인이 안 됨 며칠 전부터 은행 어플이 무슨 이따위야,1,-4.0
6042,2021-03-20,0,이체 추가를 하고 싶은데 두 계좌이체로 넘어가네요 보안카드 한 번으로 여러 계좌로 이체하는 방식이 있었는데 계속 두 계좌이체로 넘어갑니다,1,1.0
6043,2021-03-20,4,계좌번호 조회하려는데 스마트뱅킹 신청하라 그러고 스마트 뱅킹 신청하려면 계좌번호 있어야 한다 하고 다른 방법 없나 봤더니 공인인증서 등록하려 했더니 계좌번호 입력하라 그러고 지문 입력하려고 했더니 스마트뱅킹 신청하라 그러고 아이디 찾기 하려 했더니 계좌번호 아니 그럼 저는 대체 계좌번호 조회하려면 무조건 지점 방문 밖에 없는 건가요 무슨 길을 하나는 뚫어주셔야 이게 무슨,1,-0.29999999999999993
6044,2021-03-20,0,요 며칠 계속 안 들어가지고 튕겨서 몇 번째 지우고 새로 까는지 모르겠네요 이거 왜 이래요 짜증 나서 못쓰겠어요,1,1.5
6045,2021-03-20,1,갤s 10e 쓰는데 어플 실행시키면 처음 로딩 화면에서 강제 종료됩니다 어플을 몇 번 지웠다가 깔아도 똑같네요,3,-3.0
6046,2021-03-20,1,대출 상품 신청하려고 신청하기 눌렀는데 로그인하라고 떠서 로그인하고 다시 들어가서 신청하기 눌렀는데 로그인하라고 뜸 이거 무현 반복;;;;,2,-2.5
6047,2021-03-20,0,네트워크 통신 중 오류 발생했다고 일주일째 그러네요 삭제 후 재 설치했더니 실행이 안돼요 클릭하면 바로 꺼지네요,5,-9.0
6048,2021-03-20,0,다운로드가 안 되네,1,-1.0
6049,2021-03-20,0,네크워크 연결 안 된다고 오류가 계속 뜨네요,1,2.0
6050,2021-03-19,10,갤럭시노트 10인데 얼마 전부터 농협 뱅킹 통신오류로 접속이 안된다는 메시지가 나오면서 실행이 안되고 바로 앱이 닫혀버립니다 삭제하고 앱을 다시 깔면 그 순간만 로그인이 되고 계속 똑같은 현상이 나와요 어떻게 조치해야 되나요,3,-3.4000000000000004
6051,2021-03-19,0,네트워크 통신오류 하루 종일 접속 안되네요,2,4.0
6052,2021-03-19,0,네트워크 통신오류 뜨면서 갑자기 이용 안돼요 지금 당황스럽네요,3,-3.5
6053,2021-03-19,0,아이디 비번 로그인 시 시스템 사정으로 서비스가 지연된다는 오류 발생 서비스 센터 전화 시 껐다 켜라 등 사용자 폰 문제로 추정 허허 거기다가 아이디 비번으로는 계좌조회 불가능하다는 쌉소리 시전,1,-6.0
6054,2021-03-19,0,아니 로그인도 안 되고 나무 어플부터 그냥 농협 최악이네 손님한테 이체해줘야 되는데 시간 낭비가 진짜 구토 나온다,1,-4.0
6055,2021-03-19,0,어플 진짜 접속이 안되네요,1,-2.0
6056,2021-03-19,0,접속 장애인지 접속이 안되네요,1,-4.0
6057,2021-03-19,0,지금 안돼요 정말 불편한 앱,1,-6.0
6058,2021-03-19,3,모든 은행 앱 중에 최악 너무 느리고 너무 불편함 이런 앱에 별 1개 이상 준 사람은 그냥 스마트폰이 신기한 사람이거나 농협 앱 만든 직원이거나 아니면 알바이겠지,1,-20.0
6059,2021-03-19,0,애플리케이션이 시작 화면에서 다음으로 안 넘어가는데 뭐 점검인가요,1,0.2
6060,2021-03-19,0,진짜 어렵게도 만들어놨네 만들라는 것도 너무 많고 안내하는 기능도 없고 젊은 사람도 접근하기 어려운데 나이 든 사람들은 쓰지도 말라는 건가,1,-3.0
6061,2021-03-19,46,진짜 쓰고 있는 은행 앱 중에 에러 제일 많은 앱 지문 로그인할 때마다 에러 뜨고 메뉴 검색 예약이 체 한 번에 안 되는 건 당연 잠시 다른 앱을 띄웠다 돌아가면 초기화되어 있고 정말 6년간 한결같이 심각한데 학교 주거래 은행이라 바꿀 수도 없다,1,-7.5
6062,2021-03-18,0,오류 너무 잦음 특히 시작 안 되는 경우 많음,1,-5.3
6063,2021-03-18,11,비대면 신규 계좌 개설하였는데 계좌번호를 알려주지도 않고 로그인을 하려면 계좌번호 인증을 하라고 나오네요 계좌 개설하는 중에도 오류 많아서 계속 앞으로 갔다 뒤로 갔다 반복했는데 다른 분들도 이런 오류 많은 것 같은데 안 고치실 건가요,1,-14.0
6064,2021-03-18,0,모바일 otp 설정하라면서 어떤 비밀번호를 해도 설정이 안된다네요 도대체 무슨 번호를 입력하라는 건지  심지어 아무 번호나 입력해도 설정이 안됨;;,1,-2.0
6065,2021-03-18,0,인터넷 연결 확인하라면서 로그인이 자꾸 안되네요,2,-2.0
6066,2021-03-18,0,갑자기 앱이 안 켜짐 하 빨리 고쳐주세요 ,1,-0.75
6067,2021-03-18,1,속도도 너무 늦고 다음 단계로 넘어가지지가 않습니다 계속 반복되니 농협 자체를 끊고 싶네요,1,-1.7000000000000002
6068,2021-03-18,2,로딩만 십분 넘게 안되고 재설치해도 똑같고 어떻게 하란 말이오 농협이 이런 앱으로 모바일 경쟁이 되리라 보오 안 그래도 서비스도 안 좋아서 옮기고픈 마음이 큰데 말이오,1,1.2999999999999998
6069,2021-03-18,0,진짜 다운로드하고 100번 넘게 시도한 후 포기 고객센터 답은 알아서 잘해라 앱 가입부터 신분증 어두운 곳에 찍으라는데 백 번 넘게 모든 방법 동원해도 인증 오류,1,0.5
6070,2021-03-18,0,계속 네트워크 통신 중 오류 뜨는데 어찌해야 되나요,2,-4.0
6071,2021-03-18,0,계좌 만들기 겁나 불편하네요 중간중간 오류가 너무 많아 계좌 못 만들겠어요,1,-8.0
6072,2021-03-18,0,어플이 안 열림 삭제하고 다시 깔고 반복하다 포기,1,-2.0
6073,2021-03-18,0,현재 사용하고 있는 농협 스마트 뱅킹 어플을 두 가지를 사용하고 있는데 한 가지만 사용하려 해요 여기 어플은 탈퇴 신청을 어떻게 하는 건가요,3,-2.0
6074,2021-03-18,0,모바일 otp 간편 비밀번호 집착 오지네 그냥 아이디 비번으로 로그인하면 되지 그딴 걸 왜 가입하게 하냐,1,4.3
6075,2021-03-18,0,접속이 계속 안돼서 그저께부터 지웠다 깔아도 안 되는데 어떡해야 하는 거죠,1,-1.0
6076,2021-03-18,0,왜 통신 연결이 안 된다고 앱이 안 켜져요 내 돈이 잘 있나 봐야 하는데,1,2.3
6077,2021-03-17,0,아니 왜 계속 하루 종일 네트워크 오류라고 뜨나요 와이파이랑 엘티이 둘 다 안되면 어떻게 해야 되는지 정말 노 답이네요,1,-3.5
6078,2021-03-17,1,항상 잘 쓰고 있습니다 하나 며칠 전부터 입출금 알림이 오지 않는 데 이유가 뭔가요 혹시 무료 알림이 없어진 건가요,3,-1.0
6079,2021-03-17,0,네트워크 통신 중 오류 발생했다고 뜨면서 며칠째 접속 안됨 CODEFAI라고 뜨는데 어떻게 해야 돼요,1,-3.7
6080,2021-03-17,0,어플 왜 안 될까요 깔고 다시 깔고 다시 깔고 해도 들어가지질 않는데,1,-2.3
6081,2021-03-17,0,모바일 otp 번호 다 막혀있음 어떤 번호를 입력해도 비밀번호를 만들 수 없다고 나옴 이렇게나 불편할 불 몰랐음,1,0.6500000000000004
6082,2021-03-17,0,쏠 보고 좀 배워라 계좌 만들고 가입하러 드가니까 계좌 인증하라고 하고 계좌번호 확인할라니까 로그인하라고 하고 로그인하려고 가입할라니 계좌 인증하라고 하고 막 가입한 사람은 어디서 계좌번호 확인하니,1,1.5
6083,2021-03-17,0,스마트뱅킹 이용이 되다가 안되더라고요 지난번에 인터넷뱅킹 인증서 스마트폰 내보내기 해서 이용하고 그 이후부터 인증서가 없다고 나오더라고요,2,-2.0
6084,2021-03-17,1,웬만하면 리뷰는 안 쓰는데 어플 실행 자체가 안돼요 지우고 다시 깔아도 똑같고;;,1,-2.5
6085,2021-03-17,1,갑자기 로그인이 안 되네요 가게 결처 통장인데 계속 네트워크 문제라고 뜨고 어떻게 해야 하나요 결제도 못 하고 일을 못 하네요,2,-4.2
6086,2021-03-17,0,아 로그인 창에서 빙글빙글 돌기만 하고 왜 안 들어가 지나요 지우고 다시 해도 똑같고 진짜 돌겠네요,1,1.2
6087,2021-03-17,12,네트워크 통신 중 오류가 발생했다고 뜨며 접속이 안됩니다 비행기 모드 LTE 와이파이 등 껐다 키는 등의 조치를 취해도 앱이 먹통이네요 방법 없나요,3,-4.0
6088,2021-03-17,0,갑자기 실행이 안되네요 지웠다가 새로 깔았는데도 실행이 안됩니다,1,-0.5
6089,2021-03-16,0,은행 앱을 15개 넘게 써봤으나 역대급 최악의 앱 모바일 비대면 계좌를 개설했으나 모바일로 이체가 불가,1,-4.0
6090,2021-03-16,0,어플이 먹통이면 공지라도 좀 하세요 진짜 혈압 받네 빗 X만 아니었어도 진작에 계좌 다 삭제했음 진짜,1,-8.5
6091,2021-03-16,2,잘 쓰다가 지금 안되네요 자꾸 네트워크 연결이 안 된다면서 데이터나 와이파이 얘기하던데 다른 앱은 다 들어가지는데 왜 와이파이 문구가 뜨는지 또 와이파이 끄고 데이터로 해도 그 문구 계속 뜹니다,3,-2.2
6092,2021-03-16,1,며칠 전부터 계속 앱 실행이 안되는데요 다시 깔아서 등록해도 잠시 뒤면 또 안 들어가지고 몇 번을 반복하는지 모르겠네요 조만간 은행 바꿉니다,1,0.10000000000000009
6093,2021-03-16,0,그냥 농협 어플은 어휴 답 안 나오네요 아니 오늘은행 가서 다 만들어서 쓰려고 했더니 쓰지도 않는 계좌 매인에 뜨고 내가 쓰고 싶은 계좌 뜨지도 않고 이런 어플 왜 만들어요 다른 은행은 다 잘 되는데 농협은 도대체 머 해요 그냥이 은행 안 쓰는 게 답인 것 같네요 추가로 별점 1도 아까운 앱이네요 그냥 건성건성 시간 많아서 좋겠네요 안되면 영업점 방문하라고 나도 말하겠네요 그럴 거면 어플은 왜 쓰는 건지 궁금하네요 참신기하게,1,5.0
6094,2021-03-16,0,아니 계속 렉 걸리고 로딩 중인데 다음 화면으로 넘어갈 생각을 안 하네요 개선 안 합니까,1,-2.8
6095,2021-03-16,12,계좌개설 중 정보 입력란에 직위 선택하는 항목이 있는데 직위가 안 뜨는 직업도 있어서 직위 선택을 못함  결국 비슷하면서 직위 뜨는 걸로 바꿔서 직위 선택하고 다 진행하고 마지막 개 좌 계설 버튼 누르니까 전산시스템 오류로 다시 하거나 방문하거나 센터 문의 처음부터 안된다고 하던가 열심히 해서 다 했더니 마지막에 허무하게 이러네 농협 영원히 손절합니다 진짜 센터에 문의하라는데 간편 비대면 계좌도 이렇게 어렵고 마지막에 통수 치는데 문의나 방문해서도 똑같을 것 같음 그냥 영원히 농협은 안 쓰는 걸로 하겠습니다,1,2.5
6096,2021-03-16,0,타 은행 어플 안 써봄 무슨 이런 개 씹 쓰레기를 만들어 놈 진짜 농협 계좌 필요하대서 억지로 만드는데 짜증 나네 정부 24랑 똑같네 어플 느낌이 개발자 누구임,1,-9.0
6097,2021-03-15,1,아 진짜 모바일뱅킹 중에 농협이 제일 쓰레기입니다 불편해서 타은행 갈아탔는데 공인인증서만 농협 꺼 쓰고 있어서 어쩔 수 없이 지우진 않고 내버려 두고 있습니다 근데 오늘 공인인증서 갱신이나 하려고 들어가려는데 접속이 안되네요 지웠다 깔아봐도 똑같고 그냥 쓰레기라는 말밖엔 못 해주겠습니다,1,-2.0
6098,2021-03-15,0,통장 신규 개설하려는데 고객께서 요청하신 거래내역은 없습니다 이렇게만 뜨고 개설이 안되는데 왜 그런 거예요,1,-0.7
6099,2021-03-15,0,공인인증서 발급받기도 전에 다운로드 자체가 안 되는구먼 농협 앱만 왜 이 모양이죠 보완을 하든지 아니면 없애버리든지요 뭡니까 이게,1,-2.4
6100,2021-03-15,0,설치가 안됩니다 대기 중 로딩만 1시간째,1,-5.0
6101,2021-03-15,0,보안코드 입력도 귀찮고 수수료는 보내고 난 뒤에 뜨네 진짜 다시는 안 쓸 앱,1,0.0
6102,2021-03-15,0,뭘 자꾸 연결 와이파이 데이터를 확인하래 ,1,2.0
6103,2021-03-15,7,아니 매번 12시 넘어가는 때에 이체할 일 생기면 1시간 이상을 기다려도 전산 어쩌고 때문에 못하는데 개선도 없고 너무 불편한 거 아닙니까 00시 30분 까지라며 문구 나오다가 지나면 지연 뜨면서 1시 넘도록 안되는데 장난합니까 매번 이러니까 은행 옮겨야겠네요,1,-12.8
6104,2021-03-14,0,이거 통장 거래내역 볼 때 사용내역을 영구적으로 설정 안 되나요 켤 때마다 1주일 1개월 기록만 나와서 쓸 때마다 기간 일일이 설정해야 되는 거 번거롭고 싫음,2,-5.0
6105,2021-03-14,0,급하게 송금해야 하는데 이거 뭐예요 제거하고 다시 깔아서 뭐 처음부터 다시 신분증 찍어야 하고 와 성질이 어찌나 나던지 아직 시스템 업데이트 시간도 아닌데 뭐 이따위입니까 지금도 열리지도 않잖아요,1,-4.0
6106,2021-03-14,2,왜 안되는 거죠 입금할 일이 있는데 와이파이 엘이 이 문제라고 어제부터 안 들어가죠요,3,-3.0
6107,2021-03-13,3,사용내역이 제대로 뜨는 적이 없는 것 같네요 평점 낮은 이유를 알 것 같아요 카드를 썼는데 왜 앱에는 안 뜨는 거죠 심지어 카드 도난당한 것 같은데 사용내역이 안 떠서 어디에 있는지도 모르겠네요 처음 사용하는 은행 앱인데 최악이네요,1,-7.6
6108,2021-03-13,0,매우 불편합니다 매일 쓰는 카드가 왜 장기이 사용으로 나오는지,1,-5.7
6109,2021-03-13,0,아우 그냥 짜증이 확 밀려오네 왜 이따위로 만들어,1,-8.9
6110,2021-03-12,0,가입하고 싶어도 뭔 오류가 이렇게 많은지 하다 하다 계좌개설 포기함,1,-4.0
6111,2021-03-12,2,회원가입 3단계쯤에서 집 주소 같은 기본적인 입력에서 오류가 난다 전화번호 집 주소 입력에서 뭐가 틀릴 게 있다고 오류가 날까 어디가 틀렸는지 알려나 주던가 처음부터 안됐으면 시간이 덜 아까웠을 텐데 아쉽다,1,-1.955
6112,2021-03-12,10,타 기관 인증서 등록을 하려는데 보안매체 입력 순서에서 안 넘어감 다른 은행은 어려움 없이 바로 되는데 농협은행만 안되는 건 뭐죠 직접 영업점 방문하고 고객지원센터로 통화도 해보고 4시간째 다해봤는데 다 해결 못해줌 계좌이체해야 하는데 못함 속 터짐 아예 안 쓰는 게 속 편함 아 그리고 담당자님 리뷰에 답장하지 마세요 어떤 사항인지 정확하게 모르니 고객센터로 연락 달라는 글이요 오늘 고객센터 및 농협본부 민원실 담당자 등 수없이 통화했으니 문제에 해결도 못해주면서 왜 뺑뺑이로 전화만 연결해주는 건지 더 속 터짐,1,-4.3
6113,2021-03-12,0,아니 신분증 찍어서 보내라는데 100번은 찍어도 확인이 안되냐,1,-1.0
6114,2021-03-12,0,은행 어플 중 가장 최악이다 느리고 버튼 안 먹히고,1,-12.0
6115,2021-03-12,4,네트워크 통신 중 오류 문제로 접속이 안되네요 얼마 전까진 잘 되다가 오늘 갤럭시 one ui 업데이트 이후로 안되는 건지 빠른 조치 부탁드립니다,1,5.25
6116,2021-03-12,0,14일부터 점검이면 그날부터 안 들자 기든가 아 진짜 이건 뭐 툭하면 점검이래 일을 볼 수가 없어 당최 거지 같아,1,-3.0
6117,2021-03-11,0,공인인증서 폐기하면 pass로 로그인하나요 곧 만료인데 pass로 로그인하는 메뉴가 안 보이네,4,-1.0
6118,2021-03-11,2,며칠 전부터 접속이 요상 하드만 오늘 무슨 오류로 접속 안돼서 재설치했는데 한번 로그인 되더니 이제는 오류도 없이 시작과 동시에 꺼지네요 3월에 뭔가 업데이트한 게 있다면 빨리 오류 잡아주세요,1,10.25
6119,2021-03-11,0,수고하십니다 다름이 아니라 앱을 종료 후 최근 사용한 앱을 확인하면 계좌와 잔액이 노출되는데 올인 뱅킹처럼 종료 후 계좌와 잔액이 표시되지 않게 처리를 해주세요,3,0.0
6120,2021-03-11,0,간편 로그인 아주 좋아요,5,9.0
6121,2021-03-10,0,무료로 잘 쓰고 있습니다,5,2.0
6122,2021-03-10,0,잘 되었으면 좋겠습니다,5,-1.0
6123,2021-03-10,0,궁금해서 그러는데요 이 어플 깔면 카드 쓸 때마다 바로 얼마씩 빠져나가는 거 볼 수 있나요,5,-0.1
6124,2021-03-10,0,역대급 쓰레기 비대면 신규 하려고 하니 몇 년 전 정보 변경으로 안된다고 하고 올 모시기 어플로 하면 된대서 3통화만에 신규 했더니 인터넷뱅킹은 장기휴면이라 결국 또 지점을 가야 한다고 함 그러면서 그 와중에 전화번호 한 34면 왔다갔다하고  핑퐁 진짜 오지네 ‐ 사기 예방 서비스 그런 거 가입 안되어 있습니다 상담원도 자기 할 말만 하고 아니면 말고 그냥 삭제하고 안 쓸 겁니다,1,-13.0
6125,2021-03-10,14,수수료 내는 유일한 은행  쓰지 맙시다 수수료 내는 은행 거의 없어졌죠 요즘 타은행 들은 수수료가 무제한 무료인데 농협은 늘 500씩 나가네요 1년을 기다렸지만 무료화 하실 생각이 없는 듯 보이네요 그래서 농협 계좌 오늘 싹 없애려고요,1,-3.2
6126,2021-03-09,0,앱 설치 시간이 너무 많이 소요됨,1,4.0
6127,2021-03-09,0,진짜 개 느려 터져가지고 답답해서 다른 은행 꺼 쓰고 만다,1,-2.0
6128,2021-03-09,0,스마트 뱅킹 가입하려고 설치 눌렀는데 계속 대기 중  아시는 분 부탁 좀,1,3.5
6129,2021-03-08,0,공동 인증서 로그인 지문인증 로그인 방식 계좌번호 로그인 방식밖에 안돼서 불편해요 간편 로그인 방식에 안되게 막혀있어요 매번 확인할 때마다 계좌번호 계좌 비밀번호 생년월일 입력해야 돼서 불편해요 간편 로그인 방식으로 설정할 수 있으면 좋겠어요,2,-7.0
6130,2021-03-08,0,다운 및 업데이트가 안됨,1,-1.0
6131,2021-03-08,0,상냥하고 서비스가 좋아요,5,5.0
6132,2021-03-08,1,계속 안 들어가집니다 로그인 실패 이거 어떻게 사용하라고 이렇게 만들어 놓으신 거죠 진짜 거래은행을 바꾸든지 해야지 매번 로그인 실패 너무 짜증 납니다,1,-9.9
6133,2021-03-08,0,너무 편하고 모든 정보를 볼 수 있어 좋아요 ,5,9.0
6134,2021-03-07,0,와 솔직히 별 한 개도 아깝군요 요즘 시대가 어느 때인데 접속이 안되는 건지 어플을 지우고 다시 깔아야 되는 건지,1,-1.0
6135,2021-03-07,0,스마트뱅킹이라면서 시대에 뒤처져있음 ,1,0.0
6136,2021-03-07,0,주소 조회도 제대로 안되고 스트레스 받아 뒤지는 줄,1,0.5
6137,2021-03-07,0,아니 내 주민등록번호 맞는데 왜 아니라고 뜬 거야,1,0.3
6138,2021-03-06,0,갑자기 뱅킹이 안돼요 앱 삭제하고 다시 깔았는데 연결이 하루 종일 안되네요 어떻게 해야 되나요,2,3.8
6139,2021-03-05,1,V3 정책 업데이트 오류가 계속 발생되는데 해결 좀,5,-1.5
6140,2021-03-05,0,신분증 인식부터 제대로 안된다고 해서 몇 번이나 다시 해도 똑같네요 가입부터 제대로 안되는데 사용을 어떻게 하라는 건지 곤란하네요,1,-3.5
6141,2021-03-05,0,자기계 죄어 전체를 한눈으로 보고 판단할 수 있도록 부탁합니다,4,2.0
6142,2021-03-05,0,앱을 꾸지 게 만들었으면 찾기라도 쉽게 만들어주세요 nh 은행도 아니고 nh 뱅킹이고 농협인데 농협 하면 앱 검색에 뜨지도 않고 진짜 불편 카카오는 카카 오치면 바로 나오는데 이고는 농협 치면 안 나옴 짜증 납니다,1,-8.0
6143,2021-03-05,0,야 농협 일 안 하냐 왜 로그인도 안 되냐 노냐 몇 번을 지우고 깔아도 먹통이네 잔액 확인하러 은행으로 가게 만드네,1,-1.3
6144,2021-03-05,2,앱을 키면 계속 꺼지는데 왜 이러는 거예요 한 번씩 그러던데 스트레스 받내요 돈 보내지도 못하고,1,-2.0300000000000002
6145,2021-03-05,2,카카오페이 계좌 파고 그쪽으로 다 옮겼습니다 농협은 두 번 다시 쓸일 없을 것 같네요,1,2.0
6146,2021-03-05,1,간편하게 바로바로 송금 가능,5,4.0
6147,2021-03-04,0,등록된 계좌가 있는데 계속 계좌가 없다고 나와요 NH 콕 이용 중인데 스마트뱅킹에서는 계좌 없다고 나오고 공인인증서 로그인도 안 되네요 자꾸 보안카드 번호가 틀렸다고 하는데 맞게 제대로 입력했음에도 불구하고 다르다고 나옵니다 다른 데에서는 잘만 되던 공인인증서가 여기서는 안됩니다 덕분에 5회 틀렸다고 해서 은행가야 돼요 삭제합니다,1,-10.5
6148,2021-03-04,0,농협 대가리들 단체로 다이빙 좀 했으면,1,1.5
6149,2021-03-04,0,몇 번을 다시 깔고 다시 들어가도 간편 로그인 창에서 넘어가질 않네요 갤럭시 s 10e 사용 중인데 업데이트된 삼성 os랑 호환이 안되는 건가요,1,-0.1499999999999999
6150,2021-03-04,0,계좌개설하려고 다 맞게 입력했는데 왜 계속 잘못 입력됐다고 뜨나요 뭔가 맨 위에 생년월일 부분이 다 0으로 되어있어서 그런 거 같은데 수정이 안되네요 5번째 다시 하는데 짜증 나서 못 해먹겠어요,1,7.2
6151,2021-03-03,1,뱅킹 의 잘 자동 하지 않아서 짜증 나는데 아이디가 계속 삭제 어떡해요 또 만들려 곧 할 때 안 만 드려지고,3,-3.0
6152,2021-03-03,7,와 계좌개설이 이렇게 어렵나요 피씨로는 개설 가능한 계좌가 없고 스마트폰으로는 입력한 정보가 잘못되었다고만 나오고 진행이 안되네요 주소랑 전화번호 다 제대로 썼는데 왜 틀렸다고 할까요 시스템 개선 좀 해주세요 애들 학교 비용 다 농협으로 하라는데 되어야 말이지,1,1.3250000000000002
6153,2021-03-03,0,콕뱅크 쓰세요 이 어플은 이체 수수료 붙어요,1,0.0
6154,2021-03-02,0,평일 낮에 로그인도 안 되고 모바일 otp도 안 되면 어쩌자는 건가요 은행이 이렇게 불안정해서야 쓰겠습니까,1,-2.0
6155,2021-03-02,0, 리뷰 안 좋게 썼다고 삭제해 버리네  쌀 응 개발자 죄소 조실부모,1,0.7999999999999998
6156,2021-03-02,0,2월 24일부터 알람이 전혀 안되네요,1,-1.5
6157,2021-03-02,10,얼마 전 휴대폰 갤럭시s21울트라 교체를 했는데요 간편 이체를 등록을 했는데 안됩니다 몇 번이고 등록을 해도 이체를 하면 안 되네요 otp로만 창이 뜹니다 만원 이체해도 otp 빈 번창이 나옵니다 해결 좀 해주세요 당연히 로그인 방식도 바꿔봤는데 안되니 물어보는 거지요 폰 바꾸기 전에도 간편 이체 썼었는데 안되니 문의한 거고,1,-10.5
6158,2021-03-01,0,안될 때가 엄청 많아서 불편 필요할 때 안되고 은행 업무시간 아닐 때 안되면 어쩌라는 거죠 오늘 같은 날 안되면 어쩌라고,1,2.0
6159,2021-02-28,0,User의 편의성을 고려해서 만들어주세요 결국 가까운 농협 지점 방문 하라네 요화 나네요,1,-0.5
6160,2021-02-28,0,쓰지 마세요 오류투성이,1,-2.0
6161,2021-02-28,0,두 시간 가까이 이체가 안되고 있습니다 와 대책 없네요 진짜 상담 연결도 안 되고 이체 안돼서 지금 일을 못하고 있는데 진심 화가 나네요 갑자기 이러면 어쩌라는 건지 빨리빨리 해결을 해줘야지요 이게 말이 되나요 아 진짜 농협 대책 없네,1,-2.5
6162,2021-02-28,1,현제까지 잘 사용 중입니다 오류가 한 번씩 나지만 완벽한 프로그램은 없다고 생각합니다 5점,5,9.0
