,userName,score,date,thumbsUpCount,comment
2273,하이,4,2021-04-20,0,사용 전 사용해 볼게요
2274,서연동,5,2021-04-20,0,조아여
2275,and oh,5,2021-04-20,0,카카오뱅크 최고
2276,김세일,5,2021-04-20,1,사용하기 편하고 좋은 것 같아요
2277,양파세상,5,2021-04-20,2,앉으나 서나 또 누워서도 편리해요 
2278,김기수,5,2021-04-20,0,굿
2279,김준호,1,2021-04-20,0,업데이트 안되니 개화나 게
2280,LOVE앙땅,5,2021-04-20,2,좋아요 앱 실행도 잘되고 잘 사용하고 있어요
2281,Ella HJ,5,2021-04-20,1,정말 편하네요
2282,조관해,5,2021-04-20,0,굿굿
2283,도진영,5,2021-04-19,0,믿음이 감
2284,최문희,5,2021-04-19,2,수수료가 없어서 좋아요
2285,kchr,5,2021-04-19,0,좀아요
2286,안재웅,5,2021-04-19,0,굿
2287,박수민,5,2021-04-19,1,유용하게 잘 사용 중
2288,권영준,5,2021-04-19,2,너무 편하고 간단해서 좋아요
2289,윤태호,1,2021-04-19,39,와 개화 나네 인간적으로 주사위 굴리기 매주 1만 나오는 거 어이가 없네요 차라리 주사위 모양으로 만들질 말던가 매주 농락 당하는 기분입니다
2290,권혜영,5,2021-04-19,1,입출금 시 수수료도 없고 한 번이라도 이체한 계좌는 남아있어 다음 거래 시참 편리하네요
2291,이대일,5,2021-04-19,0,편해
2292,TV꿀맛,5,2021-04-19,0,좋아요
2293,hyung tae kim,5,2021-04-19,0,긋
2294,김남우,5,2021-04-19,0,굿
2295,노태현,5,2021-04-19,1,잘 쓰고 있습니다
2296,김종철,5,2021-04-19,0,굿
2297,별이,5,2021-04-19,1,편리하게 잘 사용하고 있어요
2298,우리두리,5,2021-04-19,1,카톡 사용하면 카카오뱅크 다 하니 좋아유 
2299,김동신,5,2021-04-19,0,좋아요
2300,정인선,5,2021-04-19,1,좋음 아주 좋음 너무 편리함
2301,김은하,5,2021-04-19,1,편리하고 좋아요
2302,구직자,5,2021-04-19,1,절차 간단 사용 간단
2303,만월의씨앗,5,2021-04-19,0,좋아요
2304,Hyunsik Lee,5,2021-04-18,0,카카오 최고 
2305,탁미옥,2,2021-04-18,4,범죄로 많이 이용되는데 확실한 절차 밟고 만들게 하세요
2306,J . W LEE,1,2021-04-18,0,무 쓸모 앱
2307,채홍율,5,2021-04-18,0,굿
2308,Peter Hong,4,2021-04-18,6,메인은행으로 쓰기는 좀 그렇고 용돈이나 생활비용 통장으로 굴리기에 딱 좋은 정도
2309,딘사루,4,2021-04-17,0,찡긋
2310,강정권,5,2021-04-17,2,편리하고 간편해서 좋아요
2311,찡긋,1,2021-04-16,0,아니 개 같네 내 폰 자체가 아빠 이름으로 되어있어서 못하네
2312,연대의대간다,3,2021-04-16,1,편한데 안 들어가질 때가 많아요
2313,박찬용,5,2021-04-16,0,매우 만족
2314,이종호,5,2021-04-16,1,속도 안전 최고입니다
2315,hyun Runa,1,2021-04-15,10,카카오뱅크 보이스피싱 대처가 너무 느리고 엉망임 다른 은행은 관련 서류 요청하면 바로바로 오는데 카카오뱅크만 아무것도 안 왔으면 기다리다가 전화했는데 24시간 응대라더니 전화하니까 업무시간에 전화하라며 서류 신청 접수 여부조차도 모름 안된 것 같음 상담원도 불친절해서 왜 24시간 응대라면서 접수 여부조차 모르냐고 말하는데 중간에 말 끊고 답답하시겠지만 업무시간에 전화하라는데 이 악물고 화난 거 참는듯한 말투 24시간 응대가 무슨 소용이냐는 말이 그렇게 화날 말인가 싶고 기분 나빠서 알았다고 끊음 이러니 보이스피싱이 판을 치는구나 느낌
2316,곰돌이,5,2021-04-15,1,이체 잘못한 거 다시 받을 수 있나요
2317,백윤희,5,2021-04-15,0,편함
2318,hy s.,5,2021-04-15,2,용량 부족으로 인해 잠시 앱을 삭제했습니다 그런데 다시 설치하려고 하니 게이지가 점점 차오르다가 다시 처음으로 돌아가고 이 현상이 23번 정도 반복되다 설치할 수 없다고 떠요 앱을 설치할 만한 공간은 넓혀놨는데 왜 그럴까요 해결 방법 알려주시면 감사하겠습니다
2319,채혜정,5,2021-04-14,4,모임통장 너무 편합니다 따로 정리할 것도 없고 사용내역 모두 모임 회원들이 언제든 확인할 수 있고 정말 강추입니다
2320,남명희,1,2021-04-14,180,휴대폰 본인인증뿐만 아니라 공동 인증서 본인확인이나 카드 본인인증 이런 것도 추가해라 회사 법인폰으로 바꾼 이후로 카카오뱅크을 들어가지를 못한다 회사 법인폰에 본인 개인 등록 해달라는데 절차 복잡하다고 안 해주는 데 2년째 못 들어가고 있음 요구한지 2년도 지났는데 이제는 본인인증 방법 좀 추가 하주 면안 되나 증권사도 통신사 인증 말고도 본인인증 방법 여러 개 사용하던데
2321,최종선,5,2021-04-14,0,잘 되었네
2322,삐뚜뚜,4,2021-04-14,38,기기변경하고 어플을 받았는데 권한 허용부터 아무것도 눌리지 않고 멈추는 현상이 여러 번 삭제하고 재설치를 반복해도 나타나서 새벽에 고객센터로 물어봤는데 친절하게 알려주시고 앱 삭제 후 재부팅하고 다시 설치하니까 문제 해결됐어요
2323,이승언,5,2021-04-13,0,최고요 
2324,이수근,5,2021-04-13,1,사용하기 쉬웠어요
2325,장훈,4,2021-04-13,0,편해요
2326,배명호,5,2021-04-13,0,좋아요
2327,고창호,5,2021-04-13,0,감사합니다
2328,10509소우진,5,2021-04-12,7,다 마음에 드는데 저번에 제가 이체를 하고 이체가 됐다는 알람까지 받았는데 친구 계좌에 안 들어가서 이게 어떻게 된 건지 궁금합니다
2329,toby moon,5,2021-04-12,0,굳
2330,짱구,3,2021-04-12,1,왜 주소가 입력이 안되죠
2331,윤형석,5,2021-04-12,0,좋아요
2332,쌍쌍빠,5,2021-04-12,0,굿
2333,ᄌᄀᄆ,5,2021-04-12,0,좋아요
2334,김성환,5,2021-04-11,0,편리해요
2335,부재이,2,2021-04-11,10,적금 들면 만기일에 받을 금액은 어디서 볼 수 있나요 이자 조회 들어가 봐도 만기일 눌러봐도 오늘만을 기준으로 만기금액이 뜨네요 저금통 돈은 매일 빠져나가는 게 아닌 가요 금액을 못 보니 빠져나갔는지 모르겠는데 빠져나가면 알림에 뜨는데 알림에 저금통으로 넣은 게 안 뜨더라고요 일정하게 돈 좀 나가게 해주세요
2336,신봉우,5,2021-04-11,0,최고 수준
2337,YU JING,1,2021-04-11,17,신용점수 올리기 하려는데 외국인은 조회만 되고 올리기는 안 된단다 요즘 같은 글로벌한 세상에 이런 후진 앱이 할이다
2338,정찬일,5,2021-04-11,1,편리하다 빠르다
2339,임성택,1,2021-04-11,1,대체 네트워크 오류는 왜 계속 뜨고 하는 건가요 재설치하면서 이용하는 것도 지칩니다
2340,연수라,5,2021-04-11,1,모임통장으로 진짜 편한 거 확실
2341,Gruuv9,5,2021-04-11,1,정말 탁월하군요
2342,Tae Kyeong Kim,1,2021-04-10,0,제발 망했으면 좋겠다 사용자가 이체된 거래 하나 못 받아서 이 댓글 쓸 정도면 더 이상 플랫폼 기업은 아닌 거다
2343,조규훈,5,2021-04-10,0,좋아요
2344,연종인,5,2021-04-10,0,친 추
2345,김동일,1,2021-04-10,0,왜 안 들어가죠
2346,박동석,5,2021-04-10,0,정말 좋음
2347,정혁진,5,2021-04-10,0,잉 기모링
2348,조규식,1,2021-04-10,7,네트워크 연결 안 되어있다고 실행 안된 지 3일째
2349,허도현,2,2021-04-10,10,환불 적립금 제 계좌이체로 정확하게 적어서 보냈는데 돈 날라 온건 없고 환불 적립금 돈도 사라졌네요 실화냐  진짜 K뱅크 대단하다 다신 안 쓴다 쓰레기 앱
2350,이상진,5,2021-04-10,0,Good
2351,GS Manager,5,2021-04-10,3,
2352,이주희,3,2021-04-09,0,싯
2353,김지영,5,2021-04-09,0,좋음 하루 보내세요
2354,양점윤,5,2021-04-09,0,아주 유용
2355,Johnny Kim,5,2021-04-09,1,사용하기 편리함
2356,mo mo,1,2021-04-09,319,일반 어플도 아니고 실물 지점도 없는 모바일 은행이 앱 오류가 나서 며칠 동안 실행이 안되면 문제가 좀 큰 거 아닌가요 다른 분들이 삭제 후 업데이트 등 해결 방법을 올리던데 이게 이용자가 찾아서 해야 할 일이 아니라 자체적으로 고객한테 안내를 따로 하거나 해야 했지 않나 신뢰가 엄청나게 떨어졌습니다 돈을 많이 넣어두진 못할 거 같네요
2357,씹덕길을 걷고있는엔진,3,2021-04-08,0,체크카드 연령 만 14세로 내려주세요 제발요
2358,설설기,1,2021-04-08,9,갤럭시 업글했는데 보안 방침 때문에 앱 실행이 안되네요 결국 다시 깔고 있음
2359,쥬스,1,2021-04-08,2,대출 되지도 않는구먼 알림은 왜 보내서 괜히 조회하게 만드냐
2360,김두한,5,2021-04-08,2,아주 유용하고 편리하고 사용하기가 좋습니다
2361,flower mom,5,2021-04-08,1,편해나네요 주은 행보다 더 자주 쓰게 되네요
2362,김찬우,5,2021-04-07,3,카카오페이가 플레이스토어에 아무리 찾아도 없어요  폰은 노트 5입니다
2363,이진호,1,2021-04-07,6,별 하나도 아깝네 진짜 신분증 좀 깨졌다고 거래 제한 걸어버리고 풀어달라니까 똑같은 말만 계속하고 신분증 재발급해서 연락 달래서 했더니만 아무 조치도 안 대고 3주를 기다리라는 게 말이야 방귀야 진짜 자기들 이득만 취하고 민원 처리는 개 해 늦게 처리하는 카카오뱅크 안 쓴다
2364,ᄋ와쿠대장,5,2021-04-07,0,딱 좋다
2365,정홍준,5,2021-04-06,1,사용하기가 편리함
2366,김민성,1,2021-04-06,1,접속이 안되는데요
2367,서한얼,5,2021-04-06,0,
2368,태용이는아기고양이,4,2021-04-06,3,안전하지 않은 프로그램 또는 시스템이 탑재된 기기라고 하면서 어플 재설치해도 안 열리는데 어제까지만 해도 잘 됐거든요 뭐가 문제인지 몰라서 리뷰 남깁니다
2369,므아므아므무무,1,2021-04-06,0,신분증 확인 언제까지 대뜸 거래정지시키고
2370,시미즈치아끼,1,2021-04-06,0,거주하는 외국인 위해 생각을 해주셔야 삽니다
2371,우유일리터,5,2021-04-06,0,best
2372,김수곤,5,2021-04-06,0,감사합니다
2373,박종국,1,2021-04-05,0,주소가 입력 안됨 4시간 동안 화났음
2374,서울,1,2021-04-05,0,수수료 500원이나 때 먹음
2375,김승환,2,2021-04-05,0,제휴 신용카드 그만하고 자사 신용카드 만들어라
2376,성현창,5,2021-04-05,2,모든 atm 기계에서 스마트 출금이 된다면 좋겠다
2377,최경환,5,2021-04-04,0,좋아요
2378,심재철,5,2021-04-04,0,최고
2379,R,1,2021-04-04,0,불쾌한 경험
2380,아재you 리퍼tv,5,2021-04-04,0,좋은 카카오뱅크
2381,소라니,5,2021-04-04,2,너무나 편리해 다른 은행을 버릴까 봐 염려됨
2382,황준현,1,2021-04-04,0,월요일에 신청했는데 지금까지 안 오고 있어요 언제 오는 거죠
2383,김정완,5,2021-04-03,2,송금 실수 없이 할 수 있고 돈 가져오기 너무 좋아요
2384,YG Min,1,2021-04-02,1,카카오뱅크 인증 문자가 오지 않아 계좌개설도 안되네요
2385,치우,5,2021-04-02,1,아주아주 좋아요
2386,찐떡,5,2021-04-02,0,아닠이거 앱 옆에 쓰여있는 것 때문에 짭 앱인 줄
2387,frances Juh,4,2021-04-02,0,편리해요
2388,남이효준,5,2021-04-02,1,아주 만족합니다
2389,송쌤,5,2021-04-02,1,모든 것을 다 만족시킬 수는 없겠지만 뱅킹 업무의 편리함을 극대화한 앱입니다
2390,장철호,5,2021-04-01,0,굿
2391,이재택,5,2021-04-01,1,카카오뱅크 사용 안 합니다 개인 정보 관리에 대한 형사처분 접수하겠습니다 맺으려 합니다
2392,ᄀᄂ ᄃ,5,2021-04-01,0,좋아요 편하고 늘 애용합니다
2393,韓亨豪,1,2021-04-01,36,아 심하네 별도 수수료는 다 챙기고 거래내역 방법 요구했더니 수수료 챙기는 건 뭔가 은행 창구도 아니고 이러한 걸 돈을 챙기는 것이 문제네 무료도 이젠 전부 유료로 고객 돈 챙기겠다는 심산이구먼 이용 가치가 떨어지는 카카오뱅크 다시 생각해봐야겠네
2394,프링링,1,2021-04-01,1,잘 사용하다가 갑자기 안되네요 네트워크 오류라고 하면서 먹통 돼서 한참 고생했습니다 카카오뱅크만 너무 사용하지 말아야겠어요
2395,관종자?,5,2021-04-01,0,쓰기 편한 
2396,김영우,5,2021-03-31,0,좋아요
2397,이주호,5,2021-03-31,0,굿
2398,뫼비우스행성계,1,2021-03-31,18,카카오뱅크 인증서 일주일 남으면 갱신하라고 비번 찾 나오는데 갱신 물론 비번 입력 안 하면 앱 못하게 막음
2399,허수미,4,2021-03-31,0,카드 한 개 더 못 만드나요
2400,쌀가게김씨,5,2021-03-31,2,빠르고 편리합니다
2401,다예,1,2021-03-30,9,제가 리뷰를 썼는데 사라져있네요 암튼 24일에 카드가 왔었는데 그때 집에 아무도 없어서 못 받아서 25일에 인터넷 우체국에서 보관 장소 신청을 해서 26일로 신청을 해놨는데 지금이 30일인데도 안 왔습니다 30일에는 그냥 처리한다고 봤는데 결국은 그냥 카드를 못 받았습니다
2402,ttogi o,1,2021-03-30,8,실행하니 네트워크 오류라면서 모바일 네트워크 와이파이 상태 확인하란다 카카오뱅크 말곤 다 잘 되는데 결국 지우고 새로 설치하니 접속이 된다 개발자가 사고 쳤나 보다
2403,정원효,5,2021-03-30,0,좋습니다
2404,전성수,5,2021-03-30,0,굿욤
2405,김동호,1,2021-03-30,2,계좌개설도 안되면서 게롭히 네오 조카들 만나기는 멀고 유쾌하게 모바일 용돈 보내줄 수 없게 뱅크 개설될 때부터 개설 요구했는데 뱅크에서 대출받는 것도 아니대 말만 은행이지  쓰레기 뱅크 같나요
2406,C.H J,5,2021-03-29,118,저와 같은 현상으로 불편하신 분 참조 안드로이드 11 및 Oneui 31 업데이트 후 루팅 110으로 인식하여 카카오뱅크을 종료되는 현상과 안드로이드 11 및 Oneui 31 업데이트 후 프로그램 변경이 감지 200 되어 카카오뱅크이 실행이 되지 않으신 분은 1번  플레이 스토어에서 카카오뱅크 최신 업데이트로 올려줍니다 2번  1번을 실천하였지만 여전히 카카오뱅크이 작동하지 않는다면 카카오뱅크을 완전 삭제 후 재설치를 해보세요
2407,정다은,5,2021-03-29,0,잘 사용하겠어요
2408,김차사,5,2021-03-29,0,주 거래계좌로 적합
2409,최민규,5,2021-03-29,1,농 X보다는 오류도 없고 사용하기 편하네요
2410,Star Ol,1,2021-03-29,2,신분증 인식하되 이름 오류 계속 뜨는 거 실화냐
2411,ᄋ면서,1,2021-03-28,3,왜 계속 네트워크 오류 뜨고 안되는 거예요;;; 여기 내 돈 있는데
2412,이서진,1,2021-03-28,2,네트워크 오류라고 며칠째 접속조차 안됩니다 제발 개선 좀 해주세요
2413,오미자농장,1,2021-03-28,0,별로 다
2414,신성빈,3,2021-03-27,1,갑자기 안드로이드 업데이트되고 루팅 됐다면서 안들이 짐
2415,박선목,5,2021-03-27,26,감사합니다 며칠 전 리뷰 올린 뒤로 거짓말처럼 대출 전화 한 통도 안 옵니다 또 오면 방송국에 제보하려고 했는데 대환대출은 99프로가 사기입니다 개인 정보 동의 조심하세요
2416,김예곤,1,2021-03-27,3,이틀 동안 접속이 안 되네요 ;; 저만 이런 게 아닌 것 같은데 이 점 개선 좀
2417,정지우,2,2021-03-27,2,자꾸 오류 나는데 어떻게요 이자 밀려서 저신용 불량자 되면 어떻게요
2418,후우꾸꾸우후오오후우꾸꾸우후오오,1,2021-03-27,2,미니 있는데 입출금 통장 만들려면 미니 만들어야 한다고 뜨고 확인 누르면 1 나만 만들 수 있다고 하는데 그럼 미니 있으면 입출금 통장 못 만드나요
2419,520하달,2,2021-03-26,4,다른 앱은 다 되는데 왜 갑자기 네트워크 오류라고 접속이 안되고 난리입니까
2420,윤영덕,5,2021-03-26,0,좋아요
2421,신예림,5,2021-03-26,2,빨라서 좋아요 
2422,jihye kim,2,2021-03-25,6,이틀 동안 네트워크 문제라며 연결이 안 되네요 다른 앱들은 잘 쓰는데 카카오뱅크 앱만 문제입니다 밑에 평대로 재설치 합니다  재설치하면 연결됐으면 좋겠네요
2423,Am Dre,1,2021-03-25,6,무한 재시작 오류 해결 좀 해라 제발 고객센터 들어가도 재시작 결제 상세 내역 들어가도 재시작 카드 재발급하려고 해도 재시작되니까 뭘 할 수가 없습니다 갤럭시 10인데
2424,꼬똥뜨툴레아땅콩이맘,1,2021-03-25,4,여태까지 잘 쓰고 있었는데 며칠 전부터 접속도 안되고 새로 삭제하고 받았는 대두 안됩니다 네트워크 확인하란 소리만 계속 뜨
2425,감자,5,2021-03-25,1,농협 쓰다 넘어왔네요 요즘 사람들 쓰기에 잘 만든 것 같아요
2426,zero BB,5,2021-03-25,1,너무 편리하고 좋음
2427,purple_ lover,4,2021-03-24,47,정말 편리하게 잘 쓰고 있는데 입출금 알림 창에 잔액까지 떴으면 좋겠습니다 타 은행사들의 어플을 써보면서 잔액이 알림 창에 같이 표기되는 게 편리하더라고요 이 점은 좀 더 보완 부탁드립니다
2428,전미화,5,2021-03-24,1,누구의 게 카톡으로 돈을 줄 수 있어서 편리함
2429,김남혐,5,2021-03-24,0,굿
2430,석두철,1,2021-03-24,1,아니 비번 틀려서 재설정 후 전화까지 해가면서 인증해서 비번 바꿨는데 안된대 진심 개박;;
2431,오성현,1,2021-03-23,0,공동 인증서로 본인인증되게 하세요
2432,HyeJu TUBE,4,2021-03-23,2,카드 신청 시 택배처럼 자동으로 배송 위치 알 수 있게 해주셨으면 좋겠습니다 배송 위치 알려면 고객센터 대표번호로 이름과 주소지까지 말해가며 불편함을 수고해야 된다니 ;;; 다른 은행들은 모두 카드 신청하면 배송 위치를 알 수 있어서 매우 편리한데 말이죠 집 비움이 잦은 사람들은 카드를 받을 수 없을 텐데요 택배처럼 실시간으로 위치를 알아야 그런 불상사를 막지 않을까 싶습니다만 카드 배송해주시는 분만 헛걸음하게 되는 경우도 빈번히 생길 수도 있는 문제네요 배송 담당자분 성함과 연락처라도 기재되어 있는 것도 아니고 그리고 예외로 본인 명의의 폰 아니신 분들을 위한 본인인증 수단을 아이핀 발급번호 혹은 본인 명의의 신용카드로 인증이 되게끔 시스템을 만들어 주시면 좋을듯하네요
2433,감자돌이,1,2021-03-23,0,루팅 안 했는데 루팅 했다고 실행 막아버리네
2434,최영환,5,2021-03-23,2,잘 사용하고 있습니다 앞으로도 쭉 이용해야겠네요
2435,ᄋᄋ7,5,2021-03-23,1,사용하기 편해요
2436,최경석,1,2021-03-23,1,업데이트가 안되고 어플 실행도 안돼요
2437,SY K,3,2021-03-23,1,오랜만에 접속하려는데 호스트 어쩌고 하면서 접속이 안됐네요 어떤 분이 댓글에 삭제하고 재설치하니까 된다 해서 재설치했습니다 왜 이렇게 번거롭게 된 건지
2438,오성진,5,2021-03-23,0,편리함
2439,라이언코스,1,2021-03-23,5,필요에 의해 쌀게 되었는데 치명적인 버그 많네요 통장 만들 때 국민은행으로 인증하려니까 국민은행 앱이랑 같이 망가지게 만듦 다 지우고 다시 깔아야 둘 다 작동
2440,조석현,1,2021-03-23,4,휴대폰 바꾸고 다시 까려고 하는데 앱이 설치가 안됩니다
2441,하지연,5,2021-03-23,0,최고
2442,이상훈,5,2021-03-23,0,굿입니다
2443,_쩡,5,2021-03-23,0,편함
2444,이지애,3,2021-03-23,3,아니 며칠 전부터 네트워크 오류라면서 접속이 안돼요
2445,피곤,5,2021-03-22,0,미니
2446,김환희,1,2021-03-22,5,계속 네트워크 확인하라는 문구만 뜨네요 데이터 무제한 와이파이 잡아도 소용없네요
2447,족발,3,2021-03-22,9,안녕하세요 저는 매우 만족하고 있습니다 여기는 로그인이 너무 편하더라고요 저 토스는 오류가 많아서 싫었는데 여기는 오류 란 걸 까먹은 거 같으라고요 그래서 별점 3 드리겠습니다
2448,ro pa,5,2021-03-22,0,빠르고 좋습니다
2449,김윤진,5,2021-03-21,4,혜택도 많고 잘 쓰고 있습니다
2450,이응이응,5,2021-03-21,4,다 좋고 너무 잘 쓰고 있습니다 제가 전부터 페이코를 사용하고 있는데 카카오뱅크 미니도 페이코에 계좌 등록할 수 있으면 좋겠다는 저의 소심한 바람입니다
2451,parrel Louis,5,2021-03-21,7,저의 최애 은행이면서 pc버전이 없는 게 매우 아쉽지만 ATM 입출금 수수료가 무료라는 것과 계좌이체가 무료라는 게 엄청난 메리트라고 생각이 들어 별 5개 드리겠습니다
2452,Google 사용자,5,2021-03-21,7,교통비 빠져나가는 시간 좀 빨리 나가게 해주세요 빨리 보낼 수 있으니 부탁드립니다 그리고 카카오뱅크도 가계부 비슷하게 꾸며져있었으면 좋겠어요
2453,전성구,2,2021-03-20,213,지금까지 사용하기 좋았는데 이틀 동안 네트워크 오류라면 접속이 안됐다 타은행에서 오픈뱅킹으로 계좌 확인은 되더라 아내에게 설치해서 접속되는지 확인해보니 아내는 되더라 별수를 써도 접속이 안돼 재설치 하니까 되더라 에러가 호스트를 찾을 수 없다고만 뜨던데 재설치 하니 호스트는 찾더라 챗봇은 멍청해서 물어봐도 정말 단순한 단어만 이해하고 엉뚱한 대답만 하더라 문맥은 전혀 이해를 못 하더라 카톡에 빌붙어 크지 않으려면 잘하세요
2454,아름다운강산,5,2021-03-19,1,너무 편리하고 빠르네요 베리굿
2455,김보경,1,2021-03-19,8,어제까지 잘 사용했는데 왜 갑자기 아침에 안전하지 않은 기기라고 하며 접속이 안되는 거죠 여전히 제 핸드폰으로 사용 중인데요
2456,호호,3,2021-03-18,1,아니 카드를 신청하려는데 왜 주소 입력하려고 검색하는데 검색이 안되는 거죠
2457,NINJA,1,2021-03-18,4,아 진짜 계좌 안 쓰다가 다시 쓸려니까 해지 절차가 뭐가 그렇게 거부가 많은지 스캔해놓은 pdf file은 보낼 수도 없고 일일이 프린트해서 올려야 하고 계속 거부하는 이유가 뭐야 도대체 
2458,김지안,4,2021-03-17,2,좋은데 비번 3번 제 실수로 틀렸는데 비번을 바꾸래서 바꿨는데 이제 비번을 쳤는데 비번이 3번 틀려서 이제 못한다네요  이거 진짜 제발 고쳐줘요 비번 바꾸면 3번 이거 초기화되는 걸로
2459,L L,2,2021-03-17,1,신분증을 몇 번이나 찍게 만드는지 결국 일일 등록 횟수 초과돼서 내일 등록해야 하네
2460,윤Mad,1,2021-03-17,0,쓰레기
2461,이다경,2,2021-03-16,15,앱 자체는 나쁘지 않으나  저금통을 사용하였는데 저금통 안의 돈을 투명하게 볼 수 없다는 것이 사용하지 않게 된 이유였습니다 해지하는 방법이 불편합니다
2462,jong gwon Kim,1,2021-03-15,2,Error Code null Detail Unable to resolve host tobakakaobankio No address associated with hostname 이 메시지가 나오면서 며칠째 접속이 안됩니다 전회 문의를 눌러도 바로 꺼지고 카톡 문의하기도 상담톡을 실행할 수 없다고 나오면서 안되네요
2463,James. D. Kim,5,2021-03-15,0,강추  경추 쓰면 됩니다 그냥
2464,윤형호,5,2021-03-15,0,너무 편리합니다
2465,티티,5,2021-03-15,0,너무 이쁘네요
2466,강철심장,2,2021-03-15,6,거래중지 계좌 해제하는데 근로계약서 같은 서류가 필요하던데 서류가 없으면 중지 해제도 못하나요 통장을 꼭 뭔 고지서에 돈을 납부할 때만 쓰나
2467,ᅥ,1,2021-03-14,2,아니 인증 비번 틀려서 비번 바꾸고 했는데도 계속 안되고 문의를 넣었는데도 불구하고 계속 넣으라는 건 그냥 사용하지 말라는 건가요 친구가 좋다고 추천해 준 건데 오히려 득이 아니라 독이 돼 버렸네요 ;;
2468,민진,2,2021-03-14,1,왜 미니는 카카오 페이 충전이 안됩니까 자꾸 없는 계좌라 뜨니까 짜증 나요
2469,김수현,4,2021-03-14,4,갤럭시 s10 사용자입니다 갤럭시 업데이트 이후 아무것도 안 되네요 리뷰 보니 s10라인이 전부 안 되는 것 같은데 언제 고쳐지는지 궁금합니다
2470,성맘,3,2021-03-14,0,카카오뱅크는 통합 포인트 조회가 없나요
2471,장벼리,4,2021-03-14,2,사용하기도 너무 편하고 좋은데 카카오 뱅크 mini가 왜 입출금 통장이 아닌 거죠 뭐만 하려고 하면 자꾸 입출금 통장 만들라고 그래서 만들기 누르고 주민번호 입력하면 미니 만들라고 하면 할 후 있는 게 없잖아요
2472,행구,3,2021-03-14,0,만 14세는 왜 못쓰나요
2473,서민재,1,2021-03-13,2,아니 뭔 신분증 촬영을 어떻게 쳐 찍어도 오류 나고 꺼지고 열받네요
2474,정희문,5,2021-03-13,0,너무 좋아요
2475,김상덕,1,2021-03-13,2,제가 군인이라 카메라를 쓸 수 없는데 이번에 기기변경하고 나서 카카오뱅크를 쓰려는데 신분증 인증을 무조건 카메라로만 해야 해서 사용하지 못하고 있는 상황인데 해결 부탁드립니다
2476,정상훈,1,2021-03-13,0,다 싫음
2477,suhyun,5,2021-03-13,2,일처리가 너무 빨라서 애용 중 여윽시 카카오 토스에서 갈아탐
2478,JB Park,1,2021-03-12,11,미니 스톡에서 출금하려는데 카카오뱅크로 보내기 기능에서 확인 버튼이 없어요;; 금액 입력란에 확인 버튼을 빼먹는 건 대체 무슨 말도 안 되는 실수인가요 덕분에 돈 묶여서 꺼내지도 못하고 짜증 나네요
2479,Ji hyoun Jang,5,2021-03-12,0,안녕
2480,Woojin Eom,1,2021-03-12,2,쿠폰 쓰는데 카카오 계정을 원래 계정으로 로그인하고샆어도 로그인이 안 되니 계좌 이용도 안됨 
2481,오버워치팟지편집,5,2021-03-12,0,굿
2482,Master G,1,2021-03-12,3,거지 같은 앱 신분증 사진 요구하고 권한사항 미동의 시 사용 불가능 개인 정보 빼가려는 듯한 사기 앱 같음
2483,JSNeon,1,2021-03-12,2,루팅 한 적도 없는데 무슨 루팅 오류가 뜨네요
2484,seongja choi,5,2021-03-12,2,실시간 사용에 아주 편리합니다 또한 거래자의 입맛에 맞게 선택할 수 있는 종류도 다양합니다 개인적으로 은행 백화점 같아 아주 편리하게 다양하게 사용하고 있습니다
2485,King살렘,2,2021-03-12,5,K뱅크에 비하면 뭐든 다 떨어지고 안 좋고 결정적으로 한도 계좌로 1일 200만 원 이체 제한 건 것도 불편하고 세이프 박스도 1천만 원뿐이 안되고 이건 뭐 계좌개설하고 사용하고 싶은 생각이 뚝 떨어지네요
2486,김태윤,5,2021-03-11,0,온라인뱅킹 처음인데 너무 편해요
2487,하연,5,2021-03-11,0,좋아요
2488,피너츠,3,2021-03-11,494,카카오가 중국 쪽에 넘어가있어서 개인 정보 걱정되는 바람에 안 쓰다가 송금 수수료 면제 때문에 돌고 돌아 다시 돌아왔네요 어차피 카톡 쓰면 이미 다 털렸겠구나 싶어서 젠장 아무튼 빠릿빠릿하고 송금수수료 없는 게 가장 큰 장점이네요 다른 서비스는 개인 정보 문제 때문에 웬만하면 이용 안 하려고 합니다 이미 다 털렸다고 하더라도 찝찝해서요 그리고 앱 들어갈 때 로그인하는 거 패턴 말고 다른 걸로 좀 해주세요
2489,민선·ᴗ·,4,2021-03-11,1,제가 미니 카드 만들 때 생년월일 쓰고 그 옆에 작은 원 6개 있잖아요 그때 첫 번째 작은 원에 쓰게 돼있는데 뭐 쓰는 거예요 이미 쓰긴 썼는데 확실하게 알고 싶어서요
2490,계정,1,2021-03-11,4,sms 알림 안 받기로 했는데도 왜 sms 알림 수수료가 매달 빠지죠 좀 고쳐주세요;;
2491,마라나타,5,2021-03-11,1,편리하고 다양하게 사용 가능합니다
2492,황병맛 TV,5,2021-03-11,1,너무 편리해요 추가되는 기능 나오면 바로 써보려고요
2493,유상학,5,2021-03-11,0,좋습니다
2494,김태훈,4,2021-03-10,2,카카오뱅크 앱 너무 편하게 잘 쓰고 있습니다 적금 및 이체를 간편하게 써서 자주 사용하고 있습니다
2495,서풍,5,2021-03-10,0,조아
2496,Hk U,5,2021-03-09,1,돈 벌게 해주셔서 감사합니다
2497,like dog,5,2021-03-09,1,캐릭터 카드가 귀여워요
