,userName,score,date,thumbsUpCount,comment
1789,원유혁,3,2021-01-25,0,서버에 오류가 생겨서 안된다는데 접속이 안되네요 문제 해결 좀 해주세요 꼭 급할 때 이러네요;;
1790,super power,1,2021-01-25,0,안되잖아요 무한 로딩 왜 이래요 진짜
1791,이종원,1,2021-01-25,0,이거 들어가자마자 서버 오류가 뜨는데 재설치해도 해결이 안 되네요 빨리 좀 해결해주세요
1792,훈훈한훈,4,2021-01-25,0,서버에서 오류가 발생하였습니다 해결방안이
1793,신선화,1,2021-01-25,0,급하게 쓸 일 있어서 켰는데 서버에서 오류가 있다고 안 열려요
1794,엉제,1,2021-01-25,0,연말정산해야 하는데 어플 삭제하고 다시 깔아도 왜 안 들어가 지나요
1795,서지원,2,2021-01-25,0,로그인이 안 돼요 서버에 오류가 발생했다고만 하고 안되네요 공인인증서 재발급하러 들어가야 하는데
1796,Blue Red,1,2021-01-25,0,서버 오류라며 접속 안됨 은행 앱이 접속 불가라니 헐
1797,김미르,1,2021-01-25,0,서버에서 오류가 발생했습니다만 반복적으로 나옴
1798,hs shin,1,2021-01-25,0,어플 오류가 왜 이렇게 잦은 건지 짜증 나 죽겠음 월급통장이라 어쩔 수 없이 쓰는데 그거 아니면 쓸 이유가 없음
1799,보로미온,1,2021-01-25,0,서버 오류가 아침부터 지금까지 뜨는데 빠른 조치 부탁드립니다
1800,cbssjk2,1,2021-01-25,0,서버 오류 뜨는데 어찌 된 영문인지 고객센터 전화도 안 받고 뭐라도 해야 되는 거 아닌지
1801,김종수,1,2021-01-25,0,계속 로딩 중 만 돌아가고 접속이 안되고 오류라고 떠요 어디서 확인해야 할까요
1802,불물신,1,2021-01-25,0,오류 발생했다고 들어가 지질 않아요 어디다 연락해야 하나요
1803,혀리,2,2021-01-25,0,계속 오류창뜨고 넘어가질 않아요 빠른 처리 부탁드립니다
1804,Superego,1,2021-01-25,0,서버 오류 발생한다고 접속 안되네요 업데이트해도 삭제하고 새로 깔아도 마찬가지 금융앱이 이러 오류가 나다니 너무 불안하네요
1805,이광엽,1,2021-01-25,0,서버 오류가 생겼다고 안 들어가지는 중 급하게 송금해야 하는데 뭐 하는 짓인지 제발 좀
1806,존버,1,2021-01-25,0,서버에 오류가 발생했다고 들어가지지가 않는데 뭔 얘기를 해주던가 짜증 나게 하네
1807,오정훈,1,2021-01-25,0,전산 이런데 불안해서 돈 맡기겠냐
1808,배만수,1,2021-01-25,0,계좌이체 좀 합시다 서버에 접속이 안되네
1809,JOO,1,2021-01-25,3,업데이트를 어떻게 했길래 로그인하는 것부터 안되고 34번 설치해야 겨우 로그인 화면 뜨고 로그인 화면 들어가도 인증방법 다시 하려 하면 모바일 otp 화면에서 먹통 진짜 불편해서 쓰지를 못하겠네요 당장 급하게 조회해볼 게 있는데 하지도 못하니 답답하네요 빨리 개선해주세요
1810,JS k,5,2021-01-25,0,잘 사용하고 있었는데 갑자기 서비스 오류라며  오늘부터 접속이 안 되네요 급한데
1811,김상미,1,2021-01-25,0,지금 안되는데 왜 그런가요 서버 오류라고 뜨네요
1812,영차,1,2021-01-25,0,서버 오류로 아무것도 못합니다
1813,카레돈까스,3,2021-01-25,0,무엇 왜 한 시간째 안 열리는 거지
1814,김효주,1,2021-01-25,0,급한데 로그인도 안 되네요 도대체 갑자기 왜 이러는 죠 열받네요
1815,뿡흥,1,2021-01-25,0,지금 왜 오류 나나요
1816,김근영,1,2021-01-25,0,왜 안 들어가 지나요
1817,신대철,1,2021-01-25,0,은행 어플 중 최악임 제멋대로 로그인도 맘대로임
1818,낭만고양이,1,2021-01-25,0,서버에서 오류가 발생하였습니다 계속 오류만 뜨고 안 들어가짐
1819,김랃,1,2021-01-25,0,왜 접속이 안되죠
1820,김신영,1,2021-01-25,0,오류라 하고 작동 안 함
1821,조다솜,1,2021-01-25,0,실행이 안돼
1822,이정림,2,2021-01-25,0,서버에서 오류 발생했다는 메시지가 계속 떠서 삭제하고 설치했는데 계속 동일한 상황이 되네요 문제 해결 부탁드립니다
1823,조만근,1,2021-01-25,1,오늘 어플 실행했는데 기존 지문인증 등록한 것도 싹 다 날아가고 이젠 서버 오류라고 계속 뜨네요 뭘 구글 스토어에서 재설치 해 봬도 동일해요 빨리 고쳐줘요
1824,엽기유리,1,2021-01-25,0,서버 오류 계속 뜨네요 급하게 입금해야 하는데 빨리 개선 부탁드립니다
1825,이수진,2,2021-01-25,0,로그인 화면 그 뒤로 안 넘어가죠요
1826,김세훈,1,2021-01-25,0,아니 몇 시간째 어플이 안 들어가죠요 서버 문제 어쩌고 만 계속 뜨고 당장 사용해야 되는데 어플 지우고 다시 깔아도 안되고요 왜 이러는 겁니까
1827,롱롱,1,2021-01-25,1,서버 오류가 지속적으로 발생하고 앱이 열리지 않습니다
1828,장여정,1,2021-01-25,1,이거 왜 자꾸 시스템 오류라고 뜨고 안 들어가 지나요
1829,쀼뀨뿌진,1,2021-01-25,1,대기업 맞냐 어플을 이딴 식으로 만들어 오류가 있으면 고칠 생각을 해야지 며칠 동안 먹통이네  뭐 이런 쓰레기 같은 어플이 다 있어
1830,Seok Mok Yu,1,2021-01-25,1,서버에서 오류가 발생하였습니다 메시지 뜨고 실행 안됩니다 지난주까진 문제없었는데 재설치하고 재부팅해도 똑같음
1831,_ Proffesor,1,2021-01-25,2,아니 왜 고칠 생각을 안 하지 요즘 어떤 사람들이 웹 결제합니까 계속 오류 발생이라거나 아니면 무선통신 불량 그런 소리만 하고 빨리 해결책을 제시하던가 빨리 고치던가 벌써 며칠째입니까
1832,Benjamin,1,2021-01-25,0,서버 오류로 들어가질 못합니다
1833,박영주,3,2021-01-25,0,지금 왜 사용이 안 되나요
1834,강민정,1,2021-01-25,0,업데이트 때문인지 갑자기 계속 안돼요 서버에 오류가 생겼습니다 뜨는데 어찌해야 하나요 지우고 다시 받아도 똑같아요
1835,이유리,1,2021-01-25,0,서버 오류 계속 떠서 지우고 다시 까는 데만 한 세월 걸리더니 이젠 로그인하는데 무한 로딩 중 급하게 이체해야 하는데 이거 어떻게 해결하라는 건가요 별 한 개도 아깝네요
1836,김혜양,1,2021-01-25,0,서버 오류가 계속 떠요
1837,박승열,1,2021-01-25,0,서버 오류라고 계속 뜹니다
1838,이도윤,1,2021-01-25,0,앱을 키면 계속 흰 색창 뜨더니 좀 지나고 서버에서 오류가 생겼습니다 하고 튕기네요 지우고 다시 깔아도 이래요 기종은 갤럭시 노트 10입니다
1839,고준호,1,2021-01-25,0,로그인이 안 됨 쓰레기 어플임
1840,김진철,1,2021-01-25,0,맨날 서버에 오류 있다고 함
1841,김충식,5,2021-01-25,0,다 좋은데 오늘 갑자기 오류가 있다고 접속이 안 되네요 빠른 조치 부탁드려요
1842,황잭,1,2021-01-25,0,지금 저만 안되는 건가요 월급날 이체할게 얼마나 많은데 하
1843,김현하,1,2021-01-25,0,서버에 오류가 있다면서 갑자기 안 열려요
1844,임태례,1,2021-01-25,0,서버에서 오류가 발생했다고 계속 떠서 어떻게 해 야 할지 모르겠네요 어플을 삭제했다가 다시 깔아도 똑같은 상황이네요 정말 짜증 나요
1845,달토끼,1,2021-01-25,0,서버 오류 뜨네요 그동안 잘 쓰다가 며칠 만에 하려니 안돼서 당황스럽습니다
1846,윤정은,2,2021-01-25,0,왜 로그인 안 되는 건가요
1847,박진영,1,2021-01-25,0,왜 접속이 안 되나요 업데이트도 진행했는데 서버 오류라고 계속 접속 안돼요
1848,이름없음,1,2021-01-25,0,며칠 전부터 계속 서버 오류라고만 뜨고 들어가지를 못하고 있네요
1849,김라이언,1,2021-01-25,0,서버에서 오류가 발생됐다고 뜨는데 재부팅 앱 다시 깔고 v3 어플도 다시 깔아봐도 해결이 안 됩니다
1850,koa ko,1,2021-01-25,16,1시간이 남도록 서버에서 오류가 난다고 실행이 안됩니다 Pc로 이용하려 해도 모바일 otp 때문에 애초에 금융거래 자체가 안됩니다 대체 어플 서버 관리를 어떻게 하는 건지 의문입니다 소상공인 어쩌고 때문에 인증도 제대로 안되더니 당연히 사람 몰릴 거 생각하고 서버 증설이든 대비책을 만들어놔야 하는 거 아닙니까 주거래 은행이 신한인데 대체 왜 저런 문제 때문에 업무처리도 못하고 피해봐야 하는지 이해를 못 하겠습니다
1851,초코키보드,3,2021-01-25,0,이제껏 잘 쓰다가 서버 오류라고 들여보내주질 않네 나만 그런가
1852,김정희,1,2021-01-25,0,서버에서 오류가 발생했다고 로그인이 계속 안되네요 들어가지지도 않고요 삭제하고 다시 받아도 그래요 왜 그러는 거죠 지금 급하게 계좌이체해야 하는데
1853,유지인,1,2021-01-25,0,아니 왜 오늘 앱 접속이 안되는 겁니까 계속 오류 중 하아
1854,Kristine G,1,2021-01-25,0,어플 첫 화면에서 무한 로딩 중 짜증 나네
1855,Zeliard Z,1,2021-01-25,0,서버 오류
1856,도롱,2,2021-01-25,0,서버 오류가 뜨네요
1857,orr o,2,2021-01-25,0,잘 이용했는데 오늘 갑자기 서버 오류라고 접속이 안되는데 어떻게 된 일일까요
1858,조현,1,2021-01-25,0,왜 자꾸 서버에 오류가 있다고 뜨고 어플이 안되는데 이거 수정 안 하나요
1859,sy yang,3,2021-01-25,0,서버 오류라고 뜨면서 앱 접속이 안됩니다 삭제 후 재설치해도 마찬가지이고 타 은행 앱은 잘 되는 걸 보면 핸드폰 문제는 아닌 것 같습니다 빠른 확인 부탁드립니다
1860,명수정,1,2021-01-25,1,오늘 꼭 써야 하는데 계속 오류 나고 안 들어가지네요 껐다 켜보기도 하고 지웠다 다시 깔기도 했는데 황당 어떻게 좀 해주세요
1861,강대화,1,2021-01-25,0,아니 은행 업무 어떻게 보라고 안 들어가지는 겁니까
1862,kyungho lee,3,2021-01-25,0,로그인 화면에서 들어가지지 않습니다
1863,이일호,1,2021-01-25,0,계속 서버오류뜸 급해죽겠는데
1864,최민영,1,2021-01-25,0,은행 문 닫았나요 이 시간에 서버 오류 뭔가요
1865,하루랑이.,2,2021-01-25,1,서버 오류가 자꾸 뜹니다 지우고 다시 깔아도 마찬가지고요 해결 좀 해주세요 이런 적이 없었는데 너무 편리하게 잘 쓰고 있었거든요 어서 빨리 해결해 주세요 서버에 무슨 일이 있나요
1866,권혜영,1,2021-01-25,0,오늘 오류가 자꾸 뜨네요 왜 이러나 요
1867,박재민,3,2021-01-25,0,서버에 오류가 있다고 나오는데 어찌해야 되나요 급한데
1868,한정화,1,2021-01-25,0,로그인 이 안됩니다 성질 테스트하는 건가요
1869,생대파허유정,1,2021-01-25,1,들어가려고 하면 서버에서 오류가 발생했다고 뜨면서 나가죠요 업데이트를 안 해서 그런가 하고 업데이트를 하고 들어가도 계속 안 들어가죠요
1870,lee멘세,1,2021-01-25,0,리뷰는 왜 쳐지우 나 에러 떠서 피해본 거 보상해줄 거지
1871,쩡아유니,1,2021-01-25,0,서버 연결이 안 된다고 합니다 은행은 아예 다른 곳으로 갈아타야 하는 건지 급할 땐 어쩌란 건지 지금 두 번이나 지우고 새로 깔고 뭐 하는 건지 상담사는 전화도 안 받고
1872,hj hj,2,2021-01-25,0,s20 안 들어가짐
1873,MOON자유한국수호,3,2021-01-25,0,지금 접속이 안되는데 장애가 있는 건가요 그렇다면 안내 문자로도 주셔야지 참으로 갑갑하네요
1874,이상현,1,2021-01-25,0,신한은행은 쏠 어플 때문에 망할 듯 멀쩡하던 게 업데이트만 하면 로그인이 안됨개짜증나 주식 사려면 이체해야 하는데 사려고 하는 주식은 계속 상승하고 욕 나옴 정말 그냥 다른 은행으로 거래계좌 바꿀 거임
1875,서정서,5,2021-01-25,0,아주아주 좋은데 오늘은 왜 그려줘
1876,박수향,1,2021-01-25,1,썩었음 계속 오류 떠서 쓰질 못함
1877,박주현,1,2021-01-25,0,오류 나요 은행거래해야 하는데 뭐 이딴 경우가 아래 오류 증상들과 동일합니다
1878,따개비상,1,2021-01-25,0,계속 서버 오류라는데 어떻게 쓰나요
1879,unis K,1,2021-01-25,0,서버 오류로 접속할 수 없음 만 계속 뜸
1880,김기웅,1,2021-01-25,0,뭐 하는 거냐 진짜 오늘 급여 들어와서 빨리 정산해야 한다고 팝업에 그냥 오류라고 띄우면 다냐 최소 원인이라든가 언제쯤 가능한지 내용을 올려야 할 겨 아냐 참 일 못한다 
1881,박성열,1,2021-01-25,0,로딩이 너무 길고 서버가 불안정해서 자주 튕김 뭐 믿고 맡길 수가 있어야지
1882,이성재,5,2021-01-25,0,몇 년째 잘 사용하다 오늘 갑자기 서버 오류가 걸린다고 안 들어가지네요 일시적인 현상인가요
1883,wyjax s,1,2021-01-25,0,아니 월급날인데 장난하냐고 왜 안되냐 
1884,담담,1,2021-01-25,0,앱 실행하면 계속 서버에서 오류가 발생했다고 뜨고 앱도 잘 안 열리고 너무 불편하네요
1885,유미영,1,2021-01-25,0,로그인이 안 되고 자꾸 서버 이상이라고 뜨고 짜증 나네요 빨리 개선 좀 해주세요
1886,soobin K,1,2021-01-25,0,서버에 오류가 발생하였다며 계속 빙글빙글 돌기만 하고 접속은 안되는데 답답해 죽겠네요
1887,이게가장어려워,1,2021-01-25,0,나만 그런 게 아닌가 보네요 어제까지도 잘 썼는데 서버 오류로 접속이 안된다네요 빨리 조치해주세요
1888,A JJNA,1,2021-01-25,0,앱 실행 시 서버 오류 팝업 창이 열리며 실행이 되지 않습니다 해결해주세요
1889,shine s,1,2021-01-25,0,실행이 안돼서 지웠다가 다시 까는데 설치가 안됩니다 지금 지웠다 깔았다를 몇 번 반복하는 건지 정말 답답합니다
1890,이민정,1,2021-01-25,0,로그인이 안 되고 서버 오류라고 자꾸 떠요 앱 지우고 다시 깔아봐도 똑같아요
1891,박상익,2,2021-01-25,0,서버에 오류가 발생하였다고 안되는데 왜 그럴까요
1892,조현경,1,2021-01-25,0,서버 오류 나는데 어디서 해결해주시나요
1893,홍순장,3,2021-01-25,1,접속이 안돼요
1894,박용민,1,2021-01-25,0,서버 오류가 계속 생기는데 언제 고쳐지는 건가요 겔 s20 사용 중입니다 빠르게 수정 바랍니다
1895,김준형,1,2021-01-25,0,지금 몇 시간째 오류인가요
1896,조은채,1,2021-01-25,0,서버 접속 안 되네요 답답해요
1897,Eunji Choi,1,2021-01-25,0,오늘 왜 이리 접속 오류 화딱지남
1898,seungkyo jung,2,2021-01-25,0,서버에서 오류가 발생하였습니다 만 뜨고 실행 안 되네 뭐야
1899,김채린,1,2021-01-25,0,계속 서버 오류라고 뜨고 진행이 안돼요
1900,빈샤,1,2021-01-25,0,그동안 잘 들어가다가 왜 접속 오류가 생겨서 못 들어가나요
1901,TV티처리,1,2021-01-25,0,서버에 오류가 있다고 왜 자꾸 나오죠 업데이트까지 다 했는데요
1902,모그와이,1,2021-01-25,6,로딩에서 인증으로 넘어가질 않네요 무선통신 문제라서 다시 해보라길래 vpn 끄고 접속해보고 v3도 재설치해봤는데 이제는 서버 문제라고 안 넘어가네요 v3 문제인가 싶어 다른 은행 앱 접속해봤더니 잘만 되고요 쏠 재설치해도 문제는 여전합니다 덕분에 다른 은행 오픈뱅킹도 써보고 좋은 경험하네요
1903,한로은,1,2021-01-25,0,잘 되다가 오늘 자꾸 서버 오류라 뜨네요 빨리 개선 부탁드려요
1904,이진명,5,2021-01-25,0,좋아요
1905,손사무엘,1,2021-01-25,0,갤럭시 20 울트라 쓰는데요 앱 실행 시 오류로 접속이 안됩니다 속히 고쳐주시길 바랍니다
1906,시연,1,2021-01-25,0,아 놔 계속 서버 오류 뜨잖아
1907,안은희,1,2021-01-25,0,갑자기 서버 오류 뭐죠
1908,민사호,1,2021-01-25,0,너무 느리고 서버 오류 계속 뜨네요 빨리 고쳐주세요
1909,김진환,1,2021-01-25,0,계속 로딩 중
1910,nibs kakao,1,2021-01-25,0,아 18 진짜 본체로 대가리 찍어버리고 싶네 진짜 일하기 싫으면 하지 마 그냥
1911,neco,1,2021-01-25,0,서버 오류 왜 그렇지요
1912,김성민,1,2021-01-25,0,로그인이 안 되네요 뭐지
1913,전찬용,2,2021-01-25,0,지금 계속 서버 오류 뜨는데 조치 안 되나요 업데이트해도 똑같고 저만이런가요
1914,윤민지,2,2021-01-25,3,지금 서버 오류  왜 안 들어가지는 거죠  
1915,RIE S,1,2021-01-25,0,첫 화면에서 무한 로딩 걸림 대체 뭔 짓을 해놓은 거야
1916,은은,1,2021-01-25,0,갑자기 접속이 안되는데요 서버 오류인가요
1917,김유경,1,2021-01-25,1,서버 오류로 인해 들어가지질 않으면 지웠다 깔아도 똑같음
1918,어영부영,2,2021-01-25,0,어제까지 잘 쓰다가 갑자기 실 행 시 오류 나거나 무한 로딩 중입니다
1919,이영희,1,2021-01-25,4,서버에서 오류가 발생했다는 문구가 계속 뜨는데 업데이트했는데 왜 이래요 급하게 이체할게 있는데 답답하네요 왜 이런 거죠 접속이 아예 안돼요 데이터 캐시 다 삭제하고 해봐도 오류 문구만 떠요 급한데 신한은행 거래 끊고 싶을 지경
1920,Kiho Lee,2,2021-01-25,0,30분이 넘게 서버 오류로 접속이 되지 않습니다 업그레이드 확인 및 휴대폰 껐다 켜도 계속 접속 오류네요 다른 앱은 잘 작동되는데
1921,정은정,1,2021-01-25,0,빨리 입금해야 되는데 서버 오류로 어플에 접속할 수 없어요 기종 S10입니다
1922,Si won Choi,1,2021-01-25,0,서버에서 오류가 생겼다고 자꾸 뜨며 창이 열리지 않아요
1923,챗바퀴인생,1,2021-01-25,0,서버 오류 뭡니까 계좌이체해야 되는데
1924,김철,1,2021-01-25,0,오류가 심함 사용 불가
1925,Google 사용자,1,2021-01-25,0,잘 쓰던 앱인데 안돼서 보니 업데이트해야 해서 업데이트했는데 왜 전보다 로딩도 길고 화면 이동도 잘 안되고 먹통 되고 업데이트를 한 게 맞아요
1926,이춘재,1,2021-01-25,0,앱 자체가 안 들어가죠요 아놔 급한데
1927,베이비로숑,1,2021-01-25,0,오류 썩네
1928,여유행복,1,2021-01-25,0,서버에서 오류가 발생하였습니다 고쳐지는 건가요 아님 새로 깔아야 하는 건가요
1929,duke강스진390,1,2021-01-25,0,서버 오류로 접속이 안돼요 업데이트해도 안됨 여기 말고 어디로 문의해야 빨리 해결됩니까 빨리 해결 좀 해주세요 급해요
1930,투투,1,2021-01-25,0,아니 왜 지금 안되죠 서버에 오류가 왜 생기죠
1931,김일화,1,2021-01-25,0,서버 오류가 계속되네요 은행거래를 어떻게 해야 하나요
1932,장장나래,5,2021-01-25,0,서버 오류 왜 나오는지요
1933,조은비,3,2021-01-25,26,서버 오류로 접속 불가합니다 주거래은행인데 빠른 개선해주세요
1934,임대수,1,2021-01-25,0,서버 오류 데이터 삭제하고 캐시도 삭제했는데 왜 안되는 거죠
1935,조찬영,1,2021-01-25,0,업데이트 후 서버에 오류가 발생했다는 메시지가 뜨며 접속이 불가합니다
1936,이한솔,1,2021-01-25,0,갑자기 어플 실행이 서버 오류 뜨고 아예 먹통이네요 삭제 후 다시 깔아도 인증에서도 한참 버벅거립니다 조치 어찌해야 합니까
1937,김석균,1,2021-01-25,0,어플 계속 통신오류 나고 화나고 짜증 나서 못 써먹겠네요
1938,이유진,1,2021-01-25,0,자꾸 서버 오류가 접속이 안됩니다 공지사항도 없고 삭제 후 재설치하여도 똑같네요
1939,iron,3,2021-01-25,0,서버 오류 뜨네요
1940,편미혜,1,2021-01-25,0,계속 서버 오류
1941,시크니,2,2021-01-25,0,서버 오류라고 뜨는데 왜 그런 거예요
1942,배부른자,1,2021-01-25,0,요즘 신한 어플 진짜 맘에 안 드는 와중에 서버 오류  해결 안 해줄 거임
1943,Changuk Baek,1,2021-01-25,0,안됩니다
1944,정정우,1,2021-01-25,0,서버 오류로 뜨고 접속이 안됨 그 때문에 송금을 할 수가 없음 금융권 어플 이런 거 처음 보내 진짜
1945,백고미,1,2021-01-25,0,아니 관리도 제대로 못할 거면 없애던지 동네 구멍가게도 아니고 상담사 연결도 안 되고 어플은 접속도 안 됨
1946,김진,1,2021-01-25,0,앱이 열리지 않아요
1947,임현민,1,2021-01-25,0,지금 안되는 건가요 계속 오류라고 뜨는데 
1948,형규진,1,2021-01-25,0,은행 앱이 서버가 연결이 안 된다니 오랫동안 거래했는데 갈아타야겠네요
1949,류재원,1,2021-01-25,1,몇 번째 깔았다 지우는지 모르겠네요 금융 관련 앱이 에러도 많고 버퍼링에 불안해서 타 금융사를 사용해야 될 거 같아요
1950,오수진,1,2021-01-25,0,실행 안 되네요
1951,보라색개굴이,1,2021-01-25,0,지금 계속 서버에 오류가 있다고 들어가지지도 않는데 대체 언제 고쳐지나요
1952,Q umate,1,2021-01-25,0,210125 서버 오류로 인한 어플 사용 불가
1953,알파카,1,2021-01-25,0,서버에서 오류가 발생하였습니다 하고 안 들어가짐
1954,권윤서,2,2021-01-25,1,서버에서오류가발생히였습니다 라고계속뜨고  들어갈 수가 없네요 왜 그런 거죠 삭제하고 다시 어플 다운로드했는데도 그러네요 빠른 조치 부탁드려요
1955,in g,3,2021-01-25,0,그간 잘 사용하고 있었는데 오늘 들어가 보니 서버에서 오류가 발생했다는 메시지만 나옵니다 업데이트를 해도 마찬가지고
1956,시민1,1,2021-01-25,0,휴 왜 또 안됨
1957,홍민희,1,2021-01-25,0,자꾸 서버에 오류가 생겼다고 뜨기만 하고 접속이 안 되네요 해결해주세요
1958,모찌모찌,1,2021-01-25,0,서버 오류
1959,김진형,1,2021-01-25,0,아니 서버에서 오류가 났다고 계속 안 들어가지는데 해결되고 있는 거임
1960,장지범,1,2021-01-25,2,그전까지 멀쩡히 구동되다가 오늘 로딩이 무한히 되거나 서버 오류라면서 접속이 안돼요
1961,신호진,1,2021-01-25,0,로딩 화면에서 계속 서버에서 오류가 났습니다라고 뜨네요 재설치해도 계속 그러네요
1962,크악퉤퉤,5,2021-01-25,0,사용하기 편리해요 좋아요
1963,완터치,1,2021-01-25,0,서버 오류 뭡니까
1964,극혐,1,2021-01-25,1,아니 좀 서버 관리 좀 하세요 제발
1965,hyunmi nam,1,2021-01-25,1,서버에서 오류가 발생하였습니다 문구 뜨고 앱이 꺼져요 개선해주세요 지금 당장 써야 하는데
1966,김동현,1,2021-01-25,1,서버에서 왜 자꾸 오류가 발생한다는 거야
1967,Jaehark Park,1,2021-01-25,1,장난 하나은행 앱이 이러는 게 얼마나 치명적인데 다신 안 쓴다
1968,시우인,3,2021-01-25,1,요새 신한 어플들 오류 많이 나는 듯 금융 투자 악플도 그렇고 지금은 쏠 로그인도 안 됨
1969,유빛나,1,2021-01-25,1,설치가 안돼요
1970,강동하,1,2021-01-25,1,서버에서 오류  지금 써야 되는데 계속 오류래 
1971,정세지,2,2021-01-25,1,왜 로그인이 안 되나요
1972,최인혜인혜,1,2021-01-25,1,서버 오류인가요 안되는데
1973,김건애,2,2021-01-25,1,오류가 계속 발생해서 꺼지네요 업데이트 후도 계속 잘 사용했는데 오늘 갑자기 열리지 않아요 그리고 이체하는 게 전보다 더 번거로워졌어요 사용이 불편합니다
1974,Vincent Ryu,1,2021-01-25,1,앱이 안 켜집니다
1975,황라희,1,2021-01-25,1,서버 오류 있다고 안 들어가죠요 급한 일인데  재부팅했고 삭제 후 설치도 여러 번 했는데 안됩니다  머에요 급한데 
1976,김다영,1,2021-01-25,1,불안해서 쏠 사용 못 하겠네요 서버에 들어가지 못하는 이유라도 문자발송해주던지 고객센터는 상담직원이 한 명도 없는지 무한 똑같은 멘트만 날리고 진짜 열받네
1977,신지선,1,2021-01-25,1,음 계속 서버에서 오류가 있다는데 왜 이럴까요
1978,김종흥,1,2021-01-25,3,왜 접속이 안되죠 서버 오류라고 뜨거나 간편 인증번호를 무한 반복 입력하게 하거나 업데이트를 해도 안되고 이제 삭제 후 재설치 될지 억시 안되네요 정말 최악이구먼
1979,MOON,1,2021-01-25,1,지금 서보 오류로 접속 안 되나 봐요 확인해 보세요
1980,Google 사용자,1,2021-01-25,2,서버 오류 발생으로 사용이 불가해요 빠른 조치 바래요
1981,청담동리동균,4,2021-01-25,2,잘 쓰고 있었는데 서버에서 오류가 발생했습니다 뜨는 거는 기다리면 되나요
1982,이가영,1,2021-01-25,1,온라인으론 정상적으로 사용이 되는데 모바일로는 계속 서비스 오류라 뜨네요;; 조치해주세요
1983,seoyeon woo,1,2021-01-25,0,업데이트 중이라거나 혹은 오류 있다고 사전 안내 없이 무조건 앱이 안되네요 급하게 이체할 건이 있는데 매우 당황스럽습니다
1984,안인희,1,2021-01-25,0,쏠 앱 오류 많네요 지금도 안돼서 불편하고 짜증 나요
1985,달곰e,1,2021-01-25,0,앱 설치 안되고 계속 튕겨요 로그인 안 됨
1986,보람보,1,2021-01-25,0,다른 금융 어플 잘만 돌아가는데 몇 시간째 통신 연결이 원활하지 않아서 안된다고 튕기는데 핸드폰을 껐다 켜도 그대로 고 환장
1987,이은경,1,2021-01-25,1,서버에서 오류가 발생하였다고 계속 뜨네요 금일 오전부터요 예전에도 신한 어플만 이래서 다른 은행 주 거래계좌로 바꿨는데 최근 신한 주 거래로 다시 쓰는데 결국 갠럭시제트플립이고삭제 후 설치했는데도 그러네요 알림이는 잘 됩니다
1988,성진,1,2021-01-25,0,서버에서 오류가 발생했다고 안 들어가죠요
1989,정두수,1,2021-01-25,0,계속 오류가 뜨나요 맵다 시 설치해도 그렇고 계속 사용해오던 건데 답답하네요
1990,경돌이,1,2021-01-25,0,지금 계속 서버 오류 납니다 점검 좀 하세요
1991,김태형,1,2021-01-25,0,왜 안 들어가짐
1992,박지혜,1,2021-01-25,0,업데이트 후 서버 오류 발생으로 들어가지지 않아요 어떻게 해야 할까요
1993,이호종,1,2021-01-25,1,와 무슨 은행 어플을 발로 만들어서 급할 때 접속도 안되고 진짜 은행을 바꿔버리든지 해야 하나
1994,백설호,1,2021-01-25,0,오늘 갑자기 서버 오류로 앱이 작동 안 됩니다
1995,김해인,2,2021-01-25,0,업데이트 마쳤는데도 왜 서버 오류 창 뜨고 안 들어 가지죠
1996,EUNJU OH,1,2021-01-25,0,왜 갑자기 서버 오류가 뜨는지
1997,achieve pak,1,2021-01-25,0,지금 다 안되는 거구나 나만 안되는 줄
1998,HA HA,1,2021-01-25,1,아 진짜 급한 이체가 있는데 서버 오류라고 앱 자체 실행이 안되네요 돈 많이 벌면서 가장 기본적인 이런 것 하나 개선안하고 머 하는 겁니까
1999,MR. Shin,1,2021-01-25,0,오늘 업데이트하고 나서 갑자기 오류가 나네요 서버에서 오류가 발생하였다는 에러 메시지가 납니다 저만 그런 건가요
2000,윤시요닝,1,2021-01-25,0,서버 오류 때문에 안 들어가죠요
2001,양희주,4,2021-01-25,0,앱이 업데이트하고 난 뒤로 실행이 아예 안돼요 자꾸 서버에서 오류가 발생했다고 뜨네요 앱이 들어가지지 않아요
2002,Bostin Johnson,1,2021-01-25,0,어플 하나 관리 못하나
2003,강유정,1,2021-01-25,0,잘 쓰고 있다가 갑자기 어플 접속이 안 되네요 해결 좀 해주세요
2004,임퀸,1,2021-01-25,0,빨리 좀 고칩시다 이체 못해서 손해나면 책임질 겁니까
2005,Jungsun Park,1,2021-01-25,0,로딩이 왜 이렇게 길어요 인증도 안되고 뱅킹 앱이 이렇게 되면 뭐 어떻게 사용하라는 거예요
2006,HJ Lee,1,2021-01-25,0,오전 내내 서버에 오류가 생겼습니다만 뜨고 실행이 안됩니다 고객센터 연결도 안 되고 비대면 시대에 복구조차도 너무 오래 걸리니 쏠 앱 사용에 거부감이 드네요
2007,DoEun Kim,1,2021-01-25,0,오류 나서 아예 켜지질 않네요 빠른 수정 부탁드려요
2008,런닝구,3,2021-01-25,0,서버에서 오류가 발생하였다고 안 들어가죠요
2009,이순자,3,2021-01-25,0,오류 발생으로 로그인이 안 됩니다 오류 방법 해결은 어찌해야 할까요
2010,오현석,1,2021-01-25,0,서버 응답이 없다고 안 들어가집니다
