,userName,score,date,thumbsUpCount,comment
19958,이성미,5,2021-02-23,0,이체도 빠르고 쉽게 인증할 수 있어서 편리합니다 카드 계좌 보험 대출까지 한눈에 볼 수 있어서 관리하기도 좋아요
19959,조은주,5,2021-02-23,0,앱 깔끔하고 한눈에 들어와 사용하기 너무 편해서 은행 지점에 가본 지가 언제쯤인지  모든 것이 다되는 앱이에요 너무 편하게 사용하고 있어요
19960,DESTINY데스티니,5,2021-02-23,0,다양한 인증 방식으로 차후 보안카드 분실 시에도 지점 방문하지 않고 모바일뱅킹을 이용할 수 있어서 좋아요
19961,JIYEON CHOI,5,2021-02-23,0,익숙해져서 사용하는데 편리하네요 간편하게 계좌 확인하고 송금할 수 있어서 좋아요 자주 쓰는 기능 하단에 표시되어 있어서 오른쪽 메뉴 바로 검색하지 않아도 원하는 기능 사용할 수 있고요
19962,Jin Yeon Park,5,2021-02-23,0,잘 쓰고는 있습니다 다만 디자인이 조금 더 단순 깔끔하면 좋을 것 같습니다
19963,Miae Ha,5,2021-02-23,0,각종 이벤트 종종 만들어주세요
19964,Boom Jeon,5,2021-02-23,0,사용 편리하도록 구성돼서 매우 좋아요
19965,최보화,2,2021-02-23,0,다른 은행 사이트보다 속도가 늦어요
19966,서미경,5,2021-02-23,0,사용하기 편하고 화면구성도 활용하기 쉽게 되어있어서 좋은 거 같아요
19967,김명희,5,2021-02-23,0,다양한 로그인 방법 깔끔한 ui가 장점입니다 다양한 기능을 포함하고 있지만 산만하지 않고 직관적으로 활용이 가능합니다 다년간 사용 중이지만 중간에 에러 난 적도 없고요 kb의 많은 어플 중에서도 단연 가장 편리하다고 생각합니다
19968,David LEE,5,2021-02-23,0,국민은행 주 이용자로서 없으면 안 될 소중한 어플 갈수록 기능도 좋아지고 편리해지네요
19969,라윤서,5,2021-02-23,0,박유민 어느 뱅킹 앱보다 스타뱅킹이 단연코 1등입니다
19970,나니와 함께,5,2021-02-23,0,사용하기 너무 편리합니다
19971,나두깅,3,2021-02-23,0,안 들어가죠요
19972,하늘 높이날아보자,5,2021-02-23,0,스타뱅킹 정말 편해요 은행 방문 시 먼저 번호표 발행 스타 드림으로 간식 서비스 빠른 이체로 인증 없이 이체 가능 세상 편한 지문 로그인 학학 또 뭐가 있더라 국민은행 40년 넘게 거래 중인데 오류 없고 빨라서 최고
19973,정유빈,5,2021-02-23,0,금융권 중 최고라고 생각함 편리함
19974,Stella Kim,5,2021-02-23,0,앱 사용이 편하고 패턴으로 인증할 수 있게 되어 좋아요
19975,wh H,4,2021-02-23,0,국민은행 관련 어플이 너무 많습니다 통합하여 하나의 어플로 운영하는 게 편할 것 같습니다
19976,김은영,5,2021-02-23,0,패턴 인증서 사용 후로 넘넘 편해졌어요 안정성과 편리를 함께 갖추어 좋아요
19977,한예숙,5,2021-02-23,0,깔끔하게 정리돼서 보기 좋고 사용하기 편해요
19978,YEONHEE SHIN,5,2021-02-23,0,패턴 암호화로 바뀌면서 편리하게 로그인할 수 있어서 좋습니다 앞으로도 더 나은 서비스 부탁드립니다 
19979,장수진,5,2021-02-23,0,오류나 지 않고 빠른 처리가 가능하고 타은행까지 한눈에 볼 수 있어 너무 좋아요
19980,김준우,5,2021-02-23,0,대한민국 대표 은행 앱으로서 모든 기능이 사용자 중심으로 사용하기 편리하게 되어 있고 다른 은행도 등록해서 불러들여서 다른은행증귄 등 이체 시 무료로 사용 가능합니다
19981,이일,5,2021-02-23,0,Kb 앱 ui가 많이 개선되었습니다
19982,ccc hjc,5,2021-02-23,0,빠른 속도와 사용자가 편리하게 화면이 배치되어서 잘 사용하소 있습니다 앞 프로도 계속적인 업데이트로 좋은 기능들 많이 오픈해 주세요
19983,아틀란걸리면,5,2021-02-23,0,은행 방문 시 번호표 뽑는 거 좋아요 앱도 보기 좋고 너무 편리합니다 오래오래 사용할게요
19984,꿈셀파NBI,5,2021-02-23,0,사용하는데 편하고 좋더라고요 특히 KB 모바일 인증서가 너무 좋은데요
19985,1코코,5,2021-02-23,0,이체가 편해서 잘 사용하고 있습니다
19986,김채원,5,2021-02-23,0,주거래은행이다 보니 kb 관련된 어플 많이 깔았는데요 그중 스타뱅킹이 가장 보기 편합니다
19987,이석민,4,2021-02-23,0,뱅킹 앱 중 상위권
19988,백진우,5,2021-02-23,0,스타뱅킹은 이체할 때 편리해서 자주 사용합니다 메뉴들이 직관성이 있어 좋고 자주 쓰는 계좌 기능이 편리합니다
19989,김슬기,5,2021-02-23,0,앱이 전체적으로 깔끔하고 보기 좋게 되어있습니다 검색 기능도 편해서 금방 찾기 쉽습니다
19990,유지민,5,2021-02-23,0,KB 인증이 특히 좋은 것 같습니다 
19991,무아,5,2021-02-23,0,평소 사용하는 어플인데 단순 명료해서 좋습니다 눈에 띄는 노란색에 간결한 어체가 빠르게 금융업무하기에 적합합니다 인증방법이 지문 인증번호 생체 인식 골라 쓰는 재미가 있습니다 로그인 방식이 오래 걸려 간편 어플 이용해서 이체했는데 오픈뱅킹이 된 이후에는 한 번에 스타뱅킹으로 바로 들어가지네요 잘 이용하고 있습니다
19992,콰인,5,2021-02-23,0,타 은행 어플에 비해 직관적이고 사용하기 편리합니다
19993,김민경,5,2021-02-23,0,어려움 없이 이체랑 내 역할이 가능해서 편하고 쉽게 사용하고 있습니다 가끔 이체 수수료 무료 횟수나 이체한도 알고 싶을 때 바로바로 한 화면에서 알 수 있어 은근 좋더라고요
19994,피가로피가로,5,2021-02-23,0,편리하고 아주 좋습니다
19995,미니코끼리,5,2021-02-23,0,카드형으로 보았을 때 한눈에 보기 편해 좋았고 나이 든 사람도 보기 좋은 구조도 좋았습니다 무엇보다 색감이 친근감이 있어 보기에 눈이 편합니다 단지 편집 기능이 있어 필요하지 않은 기능은 지울 수 있는 그런 것도 있었으면 좋겠습니다
19996,Eunwoo Lee,5,2021-02-23,0,인증서 확인한 후 타은행보다 편리해서 자주 이용합니다
19997,원유자,5,2021-02-23,0,매뉴얼이 찾기 쉽고 이용하는데 편리하고 좋아요
19998,최은순,5,2021-02-23,0,다양한 정보도 받아보고 편리하게 사용하고 있습니다 아주 만족합니다
19999,연아누나힘내,5,2021-02-23,0,사용성 디자인 다양한 면에서 편리하고 좋아요
20000,김지연,5,2021-02-23,0,일상생활에서 늘 함께하는 앱 KB 스타뱅킹은 사랑입니다
20001,문현정,5,2021-02-23,0,그냥 kb만 쓴다 가장 믿음이 가고 이벤트도 자주 하고 들어가기도 쉽고 가장 안전한 은행인 거 같다
20002,유용현,5,2021-02-23,0,어디서나 사용 가능하여 은행 갈 일이 별로 없어서 회사 업무시간에 집중하기가 너무 좋아요
20003,유애나 째이냥ფ,5,2021-02-23,0,사용하기 편해요 좋아요
20004,*야생화자수아뜰리에,5,2021-02-23,0,노란색 어플 하면 kb국민은행이 딱 떠오르네요 프로그램 자체가 보기 편하고 사용하기도 쉽게 되어 있어 좋네요 깔끔하게 정리되어 있어 다양하게 활용하기 좋고요 믿고 사용하는 앱입니다
20005,haemin an,5,2021-02-23,0,시용하기 유용해요
20006,노순영,5,2021-02-23,0,매우 편리하네요
20007,이소연,5,2021-02-23,0,세상이 편해지고 은행도 편해지고 코로나로 비대면이 일상화 되어가는 현 시국에도 은행 볼일 걱정 없는 kb 스타뱅킹 주거래 은행 지점이 많아 좋았는데 이젠 지점 갈 필요도 없이 웬만한 건 앱으로 다 해결되니 너무 좋다 은행 가면 기다리는 시간만 한 시간 이상 이 앱이 없었다면 어찌 살았을까
20008,Juyoung P,5,2021-02-23,0,KB 스타뱅킹 은행 중에 단연 최고 빠른 이체 서비스는 빠르게 간단하게 이체할 수 있어 좋아요 그리고 자기가 잘 사용하는 목록을 첫 화면에 배치 지정할 수 있음 더 좋을 거 같아요
20009,김잔디,5,2021-02-23,0,종류 및 여러 가지 변경이 가능하고 노란색이 눈에 확 들어와요 이벤트 많은 것도 만족
20010,최수현,5,2021-02-23,0,전체적으로 깔끔하고 오픈뱅킹으로 타은행 예금까지 조회 이체되어 편리함 로그인 시 간편 인증 사용으로 접근이 용이한 점이 너무 좋음
20011,오중환,5,2021-02-23,0,스타뱅킹 좋아요
20012,고하,5,2021-02-23,0,유용하고 간편합니다
20013,daddy,4,2021-02-23,0,주로 이용하는 은행이 국민은행이어서 거의 매일 이용하고 있습니다 편리하게 잘 이용하고 있습니다
20014,Nayoun Kim,5,2021-02-23,0,항상 편하게 사용할 수 있어서 좋아요
20015,김명진,5,2021-02-23,0,요즘 같은 시기에 비대면 은행관리에 최고의 앱 꼭
20016,김경 미,5,2021-02-23,0,어플이 깔끔해서 한눈에 보기 좋아요 여러 가지 로그인 방법으로 접근하기 좋으며 예적금 신규 메뉴도 깔끔해서 가입하기 편리합니다
20017,seyun shin,5,2021-02-23,0,사용자가 편리하게 로그인할 수 있고 내 정보나 다른 은행의 계좌들도 확인 가능해 편리하다 이벤트도 많아 재미있다
20018,이진숙,5,2021-02-23,0,이체할 때와 계좌번호 조회할 때 편리한 절차로 쉽고 편하게 이용할 수 있어 만족해요 상큼한 노란색 디자인도 마음에 들어요
20019,안정화,5,2021-02-23,0,1995년부터 국민은행만 거래하는데 스타뱅킹 스타 알림 리브 메이트 국민카드까지 점점 국민은행 어플들이 제 폰에 늘어나요 스타뱅킹 요즘은 모바일 인증서 사용으로 더 편리하게 사용하고 있습니다
20020,이연희,5,2021-02-23,0,주거래은행이다 보니 편하게 잘 쓰고 있습니다
20021,Kyungdu JUNG,5,2021-02-23,0,kb 뱅킹 어플 많이 발전했습니다 점점 편의성이 높아지니 만족도도 높네요
20022,김영진,5,2021-02-23,0,은행 업무 보기가 간편해져서 정말 좋습니다
20023,민민,5,2021-02-23,0,사용하기 편리한 화면구성이라서 바로바로 필요한 항목을 찾아서 사용하기 좋아요
20024,금지찬,5,2021-02-23,0,펀드 추천 등 좋은 앱입니다
20025,문지영,5,2021-02-23,0,한눈에 보기 편하게 되어있어서 조회나 이체할 때 어려움이 없네요
20026,한선희,5,2021-02-23,0,편리하고 안전 최고입니다
20027,Lilian Jo,4,2021-02-23,0,좋은데 지문인식으로 가끔 안 열리는 경우가 있어요 패턴으로도 안 열리고 한 다섯 번 껐다 키면 되고
20028,신쇼키,4,2021-02-23,0,주 거래가 아니라 적금용으로 사용해서 사용빈도는 높지 않지만 큰 불편사항 속도 오류 없이 잘 사용하고 있습니다 하지만 뭐 좀 보려면 다른 어플을 깔라고 하는데 굳이 줄줄이 소시지처럼 어플 개수가 많을 필요가 있나 싶네요
20029,sujin doh,5,2021-02-23,0,많이 편해졌어요 특히 간편 이체 좋아요
20030,YZ E,5,2021-02-23,0,오픈뱅킹 이후 충전 방식으로 내 계좌 간 잔액 이동이 편리해져서 좋아요
20031,HJ L,4,2021-02-23,0,내 생에 첫 번째 계좌 국민은행 중학교 때부터 직장인 우대 통장까지
20032,손우석,5,2021-02-23,0,매우 편리하게 잘 쓰고 있어요
20033,전미정,5,2021-02-23,0,10년 넘게 써도 있는 국민은행 너무 좋아요
20034,티벳여우,5,2021-02-23,0,사용하기 편하네요
20035,Yunjeong Lee,5,2021-02-23,0,관리하기 편하고 쉬움요
20036,0_피쓰,5,2021-02-23,0,국민은행 어플 너무 잘 사용하고 있어요 사용하는 거며 보이는 거며 쉽게 되어있어서 좋아요
20037,evelyn kim,5,2021-02-23,0,직관적이라 사용하기가 편해요 컴퓨터가 굳이 없어도 모바일로 필요한 걸 다 처리할 수 있어서 좋아요
20038,양용훈커넥트밸류대표,5,2021-02-23,0,세 개의 은행 앱을 사용하고 있습니다 가장 쉬우면서 가장 직관적으로 되어 있어서 매우 좋습니다 앞으로도 더 편리한 기능들이 앱 속으로 들어와주길 바랍니다 KB 스타뱅킹 파이팅입니다
20039,박지선,5,2021-02-23,0,주거래은행이라 자주 쓰니 익숙하고 편해요 메뉴들도 깔끔하게 나누어져 있고요 그리고 계좌별로 나눠서 관리할 수 있어서 좋아요
20040,송예은,5,2021-02-22,0,깔끔하고 편해요
20041,박세진,5,2021-02-22,0,사용한 지 몇 년 되었는지 기억은 안 나지만 항성 사용하는 데 있어 불편하다는 생각은 없어서 잘 쑤고 있어요
20042,Sally Jang,5,2021-02-22,0,스타뱅킹 언제나 편리하죠 여러모로 편리해서 이것저것 많이 하게 돼요 마이너스통장 대출 관리도 되고 입출금도 편리하고 스마트 otp도 발급받아서 집에서 받아보고 등록하니 이체한도도 높일 수 있어 편했어요 영업점 방문도 필요 없었고요 근처에 은행이 없는데 스타뱅킹으로 모두 해결입니다
20043,스날아,5,2021-02-22,0,계좌조회는 물론 상품 검색과 가입도 되고 상담 기능까지 너무 편리하네요
20044,mi suk Kim,5,2021-02-22,0,몇 년째 쓰고 있는데 역시 국민은행입니다
20045,ran *,5,2021-02-22,0,원래는 등록금 이체할 때 직접 은행에 가서 계좌이체를 하는데 이번에는 KB국민은행 스타뱅킹을 통해서 간편하고 안전하게 이체했네요 
20046,with love,4,2021-02-22,0,사용하기 편해요
20047,푸른하늘,5,2021-02-22,0,일단 메뉴가 한눈에 보기 편하기 사용하기에 너무 편리하게 되어 있습니다 그리고 공동 인증서가 필요 없고 비밀번호 6자리만 있으면 언제 어디서든 바로 이체가 가능하여 엄청 편리합니다 그리고 오픈뱅킹을 통하여 제가 만든 각 은행 계좌가 전부 확인 가능하고 송금도 가능한 점도 좋습니다 참 사용하기에 편리하네요  kb 스타뱅킹 어플 강추합니다
20048,김양숙,5,2021-02-22,0,모바일 인증서로 패턴을 이용하고 있는데 구공인 인증서로 이용할 때보다 로그인이 빠르고 이용하기가 쉬워졌어요 얼마 전 연말정산할 때도 국세청 자료 조회에서 모바일 인증서로 인증하니 너무 쉽고 간편해서 좋았고 소소한 행복을 느낄 수 있었어요
20049,김경아,5,2021-02-22,0,사용하기 편합니다
20050,신희주,5,2021-02-22,0,사용하기 안전하고 간편해서 이것만 사용 중입니다
20051,학수,5,2021-02-22,0,너무 좋음 안정적이고 빠름
20052,김미숙,4,2021-02-22,0,앱이 열리는데 시간이 좀 많이 걸리는 것 같아요
20053,봉봉,3,2021-02-22,0,제발 앱 좀 통합해주세요 갈 따지 쳤어요
20054,김종일,4,2021-02-22,0,깔끔하고 메뉴 찾기가 편해서 잘 쓰고 있습니다
20055,박창하,5,2021-02-22,0,사용하기 편리해서 좋아요
20056,장필규,5,2021-02-22,0,항상 이용하던 은행 뱅킹이지만 예전엔 디자인이 불편했다면 이젠 정말 깔끔해지고 간편하게 사용자 중심적으로 바뀌어서 너무 편하게 잘 사용하고 있습니다 한가지 부탁드리고 싶다면 다음번 업데이트 때 전 계좌조회 다란에 통장별 여백을 줄이고 현재 2개에서 최소 12개 통장 내역이 더 보인다면 좋겠습니다 항상 잘 쓸게요 파이팅
20057,Kyung2,3,2021-02-22,0,주거래 은행이고 오랫동안 써와서 계속 사용하는 어플 스타뱅킹 리브 등등 어플이 너무 다양해서 모두 설치해서 사용하는 건 꺼려지네요 통합해서 사용할 수 있으면 좋을 것 같아요 또 이벤트가 가독성이 떨어지는데 배치나 폰트 등을 개선해서 가독성을 향상시키면 좋을 것 같습니다
20058,김희경,5,2021-02-22,0,국민은행이 줘 은행이다 보니 은행 어플은 스타뱅킹만 깔아놓고 있어요 다른 은행 들것은 오픈뱅킹으로 사용 중입니다 불편 없이 잘 사용하고 있어요
20059,Jy,3,2021-02-22,0,디자인은 깔끔하고 노란색이라 찾기 편하지만 앱 아내에서는 정리가 안된 느낌임 관련된 여러 앱들이 연동이 안되는 거 같고 리브 카드 부동사 이런 게 스타뱅킹 안에서 한눈에 보이는 화면이 없음 찾아가며 쓰려니 불편하고 이벤트 화면들도 잘 눈에 안 띄는 편
20060,이어우탱,4,2021-02-22,0,앱의 가독성이 좋고 오류가 거의 나지 않습니다 로딩도 오래 걸리지 않습니다 다만 너무 잡다하게 어플을 쪼개놓았다는 느낌이 듭니다 예적금 상품이 장기적인 게 많아서 이율을 조금 아쉽지만 괜찮습니다 파이팅
20061,지니94,5,2021-02-22,0,오픈뱅킹 환경이 타은행 어플에 비해 좋아서 타은행 거래도 거의 이 어플로 합니다 좋아요
20062,소녀좀비,5,2021-02-22,0,로그인도 간편하고 이체 송금 내 계좌 확인에 상품 가 입까지 너무 편리하네요 n사는 모바일 따로 인터넷 상품 따로라 여간 불편한 게 아닌데 아주 만족합니다
20063,kk kk,5,2021-02-22,0,저는 이체할 때 간편하고 수수료 안 들어서 좋아요 자주 이용합니다
20064,배주안,5,2021-02-22,0,정말 편리하고 빠르고 잘 쓰고 있습니다
20065,HEAVEN Hyun,5,2021-02-22,0,은행 어플 중 최고
20066,짜파게티,5,2021-02-22,0,사용하기 쉬워요
20067,Tama Digi,5,2021-02-22,0,좋습니다
20068,원바다,5,2021-02-22,0,바쁜 세상에 시간 절약하며 편리하고 정확하게 은행 업무를 보니 최고랍니다
20069,Jiyu Channel,4,2021-02-22,0,많은 기능이 있으나 분류가 잘 안돼서 찾기 어렵네요 국민은행은 앱 종류도 많고 서비스는 좋으나 하나의 통합 플랫폼으로 시너지를 발뤼하면 더 좋겠습니다
20070,유수진,5,2021-02-22,0,잘 쓰고 있어요 감사합니다
20071,평온,5,2021-02-22,0,주거래은행이어서 늘 잘 이용하고 있어요 보기 쉬운 메뉴와 간편한 방식이어서 편한 거 같아요
20072,lngas,5,2021-02-22,0,이벤트 보고 왔어요 정성스럽게 리뷰 작성 중이에요 kb 뱅킹 굿
20073,정현규,5,2021-02-22,0,kb 은행을 나라사랑카드로 접하게 되어 사용하고 있는데 앱들이 하나하나 편리하게 잘 만들었지만 kb 관련 앱이 너무 많아서 각 앱들의 용도를 다 파악하지 못하겠어요 공통되는 부분은 앱 하나로 통일하면 좋겠어요
20074,맹영숙,5,2021-02-22,0,보기에 깔끔하고 바로바로 카테고리를 찾기도 편해요
20075,Jung Eun Park,5,2021-02-22,0,개 좌 개설 진행에서 주소 입력이 생각보다 난해해서 조금 힘들었지만 순차적으로 진행이 잘 되었네요 계좌개설 절차가 조금 단순했으면 하는 아쉬움이 있습니다 다양한 혜택을 쉽게 볼 수 있어 좋네요
20076,김수정,5,2021-02-22,0,은행 업무 스타뱅킹이 있어 편리하게 잘 이용하고 있어 좋아요
20077,병택,4,2021-02-22,0,국민은행만 주거래은행으로 쓰는 사람으로서 기능은 바랄게 없지만 리브 메이트처럼 그날 그날의 이벤트가 있으면 좋겠습니다
20078,one,4,2021-02-22,0,좋아요 근데 kb 앱이 너무 많아서 통합시켜줬으면 좋겠어요
20079,황현우,5,2021-02-22,0,앱이 조금 무거운 거 빼곤 유용합니다
20080,박혜진,5,2021-02-22,0,메뉴도 사용하기 편하고 오픈뱅킹으로 사용하기에도 국민은행이 신뢰가 가서 좋아요
20081,김지영,5,2021-02-22,0,은행별로 모바일로 뱅킹 사용 중인데 메뉴 보기 보안 편리성을 모든 면에서 스타뱅킹이 최고인듯합니다
20082,이인숙,5,2021-02-22,0,항상 편안하게 사용하고 있습니다 찾기도 보기도 편해요 닉네임 카라
20083,루베리,5,2021-02-22,0,국민은행이 젤 편해요 한눈에 들어오는 메뉴 구성이 맘에 들어서 오픈뱅킹도 같이 쓰게 되네요
20084,이신애,5,2021-02-22,0,대학생 때부터 거래했으니 벌써 20년째 돼가네요 국민은행 앱 사용 편리해서 좋아요 공과금 이체도 자동으로 걸어놓고 금액 나갈 때마다 문자 오고 특히 교통비 결제 대금 나갈 때는 한 달에 두 번 나뉘어 미리 이체되는 날짜까지 알려줘서 생활하는데 편리해요 저는 스타뱅킹과 스타 알림을 같이 쓰는데 바로바로 문자 알림을 해줘서 좋더라고요 요즘 국민은행 스타뱅킹에 타은행 계좌 연동되어 사용할 수 있어서 요즘은 은행사 어플 따로 안 쓰고 스타뱅킹 하나로 계좌이체 송금 전부 다 쓰고 있어요
20085,Kしゅんあい,4,2021-02-22,0,공인인증서 기한 연장해서 컴퓨터에서 다운로드하고 며칠 사용까지 했는데 왜서 또 유효한 인증서 없다고 뜨네요
20086,Love.U,5,2021-02-22,0,앱 디자인이 KB의 이미지를 잘 표현한 것 같아 보기 좋습니다 깔끔한 구성으로 찾고 싶은 항목을 쉽게 찾아볼 수 있는 게 최대 장점이고 지문 인식으로 더욱 편리하게 이용 중입니다 KB 예금관리에 없어서는 안 될 유용한 앱입니다
20087,이우영,5,2021-02-22,0,항상 이용하는 스타뱅킹이라 좋습니다 사용하기 편하고 1등 은행이라 더 좋은 거 같아요 항상 번창하고 더 사용하기 쉬운 앱이 되었으면 합니다
20088,한선영,5,2021-02-22,0,앱이 깔끔하고 사용하기 편리해요 제가 가지고 있는 예금과 대출 다른 은행 계좌도 쉽게 볼 수 있어 편리합니다
20089,Austin,5,2021-02-22,0,최고의 어플 
20090,한정현,5,2021-02-22,0,앱이 깔끔하고 사용하기 편합니다
20091,양미선,5,2021-02-22,0,편리하게 잘 이용하고 있습니다 다른 은행 계좌까지 연결해서 한 번에 변동 사항 확인도 하고 예금 적금 등 가입도 쉽고 좋습니다
20092,이아름,5,2021-02-22,0,한눈에 보기 좋게 잘 되어 있습니다 노란색이라서 쉽게 구분도 가능해요 편하게 잘 쓰고 있습니다
20093,희망이랑놀자,5,2021-02-22,0,앱이 사용하기 너무 편하고 깔끔하고 이벤트도 많아서 좋아요 인증 방식도 여러 가지라서 좋고요 은행 안 가도 집에서 컴퓨터로 또 어디서나 휴대폰으로 사용하니 정말 편하네요
20094,황쪈,5,2021-02-22,0,사용하기 편리해요
20095,양진아,5,2021-02-22,0,오티피 없이 지문 하나로 간편하게 사용할 수 있어 너무나 좋아요 한눈에 사용하기 편하게 돼있어 누구나 쉽게 사용할 수 있을 것 같네요 굿굿 추천
20096,J.E Han,5,2021-02-22,0,오픈뱅킹까지 되면서 은행 앱은 KB국민은행 스타뱅킹만 써요 제 타행계좌들 이체도 수수료 무료이고 너무 좋아요
20097,남상석,5,2021-02-22,0,한눈에 쉽게 이용할 수 있도록 인터페이스가 구성되어있고 보안도 안전하고 간편해서 최고예요 스타뱅킹 최고
20098,Laura Shin,5,2021-02-22,0,스타뱅킹 하나만 있으면 저의 모든 계좌를 한 번에 둘러볼 수 있어서 편리해요 또 굳이 은행에 가지 않아도 다양하고 혜택 좋은 금융 상품들을 비교해보고 비대면으로 바로 가입할 수 있는 점이 스타뱅킹을 쓰는 큰 이유 같아요 스마트폰 초기 때부터 지금까지 제가 유일하게 지우지 않고 쭉 사용하고 있는 은행 어플입니다
20099,김다솔,4,2021-02-22,0,다른 은행 어플보다 보기 편리합니다 모바일 적금도 설명이 잘 되어있고 업데이트 이후 송금하는 것도 편리해지고 주거래은행이 국민은행이라 좋아요 하나 아쉬운 점은 리브 이런 국민은행 관련 어플을 줄여서 하나로 합치면 좋을 것 같습니다
20100,이지영,5,2021-02-22,0,편리하게 잘 사용하고 있습니다
20101,오세라,5,2021-02-22,0,늘 애용하면서 사용자가 편리하게 되어있어서 좋아요 한가지 건의사항은 계좌번호를 간단하게 복사할 수 있는 기능이 있으면 좋겠어요
20102,최은희,4,2021-02-22,0,간편등록 사용 좋네요
20103,이희규,5,2021-02-22,0,정말 편하고 빨라서 좋아요 그래서 주거래통장을 다른 곳에서 kb로 옮기려고 해요
20104,오대호,5,2021-02-22,0,수수료도 무료고 로그인도 편하고 좋습니다
20105,최윤미,5,2021-02-22,0,빠른 이체 좋아요
20106,임채드,5,2021-02-22,0,사용자 환경 편하고 운영 안전성도 좋다고 판단
20107,Hee Seo,5,2021-02-22,0,화면이 깔끔해서 보기 좋아요 궁금한 거 있으면 검색창에 검색해도 관련된 게 나와서 좋습니다
20108,손우진,5,2021-02-22,0,다른 계좌도 잔액을 볼 수 있고 이체도 지문인증으로 보안카드 입력 없이 바로 송금 가능해요 아쉬운 건 입출금이 될 때 알림은 kb 스타 알림이라고 다른 어플을 이용해야 돼서 악플을 하나 더 받아야 되는 게 불편해요
20109,권수현,5,2021-02-22,0,좋아요 이용 잘하고 있어요
20110,bigyu kim,5,2021-02-22,0,이체가 불편하나 안전성 우선
20111,김윤희,5,2021-02-22,0,앱이 업데이트되면서 사용하기에 더욱 편리해졌습니다 특히 간편송금이 편리하여 급하게 이체해야 될 때 매우 편리합니다 로그인도 여러 가지 방식 중 자신에게 맞는 방법을 선택할 수 있어서 좋습니다
20112,이미선,5,2021-02-22,0,국민은행 업무 보기엔 편리합니다 특히 번호표 뽑는 건 너무 좋네요 다만 리브나 리브 메이트 등 관련 앱이 여러 개로 나눠 있어 좀 번거롭습니다
20113,hn l,5,2021-02-22,0,직관적이고 깔끔하게 구성되어있어 필요한 메뉴를 손쉽게 사용할 수 있어서 너무나 편리합니다 홈페이지에서만 이용 가능하고 어플에서는 이용할 수 없는 메뉴도 없이 동일하게 쓸 수 있어 만족스럽습니다 사실 보안이나 해킹 등이 걱정되어서 인터넷뱅킹만 사용하다가 이 어플 깔고부터는 스타뱅킹만 이용하네요 강추합니다
20114,안현숙,5,2021-02-22,0,주 거래로 사용하고 있으며 앱으로 사용이 편합니다
20115,박진희,5,2021-02-22,0,은행 앱 중에 제일 깔끔하고 가독성이 좋아요 추천합니다
20116,남궁현순,5,2021-02-22,0,간편하고 편리해요
20117,사자인간TV,5,2021-02-22,0,앱이 쉽고 단순해서 사용하기 정말 편합니다
20118,김도형,5,2021-02-22,0,오랜 기간 동안 정말 잘 사용하고 있습니다 
20119,박솔이,5,2021-02-22,0,패턴으로 로그인할 때 조금 로딩이 걸립니다 그것 빼곤 불편감을 잘 모르겠어요 잘 쓰고 있습니다
20120,박수진,5,2021-02-22,0,인터넷뱅킹을 처음 이용하던 대학 새내기 때부터 20년 넘게 쭉 한결같이 사용하고 있는 kb 스타뱅킹 노란 아이콘이 선명하게 눈에 확 들어와서 좋고 이제는 타금융권 계좌도 한 번에 등록해서 사용할 수 있는 편리성까지 너무 좋아요 기분 좋은 이벤트도 많고 쉽고 간편하게 이용할 수 있는 kb 스타뱅킹 최고예요
20121,한인규,4,2021-02-22,0,어플이 다양한 게 장점이자 단점이에요 하나에 통합하면 좋겠어요
20122,김진완,5,2021-02-22,0,초년생부터 쭉 사용하는 은행입니다
20123,김포갈매기,5,2021-02-22,0,쓰기 편리하고 좋아요
20124,jake jeon,4,2021-02-22,0,가끔 로그인 인증 오류 나는 것 빼곤 잘 쓰고 있어요
20125,Yang Eunseon,5,2021-02-22,0,타은행은 적금 중도해지 시 예상이자 조회도 안되거나 전 계좌조회가 한눈에 안 들어오기도 하고 빠른 이체 등도 불편했는데 kb는 불평불만 없이 편히 쉽게 이용할 수 있어서 좋아요
20126,리오,4,2021-02-22,0,몇 년간 꾸준히 잘 쓰고 있어요
20127,권명숙,5,2021-02-22,0,유은정  국민은행 어플 잘 사용하고 있습니다
20128,쌉가넝,3,2021-02-22,0,보기에는 편한데 느린 부분이 있어요 은행 어플이 역시 한계가 있는 건가 싶은데 다른 어플보다는 낫지만 로딩이 긴 건 여전한 거 같아요
20129,이유미,5,2021-02-22,0,너무 편리해요 처음에는 인터넷 뱅킹만 했는데 앱을 설치 후 송금도 편하게 하고요 퇴직연금도 한 번에 확인할 수 있고요 무엇 보나 자주 이체하는 것을 간편 이체하니깐 더욱 편해졌어요 사용하는데 불편함이 전혀 없습니다
20130,박아름,5,2021-02-22,0,국민은행이 주거래은행이라 거의 매일 사용한다고 보고 있고요 로그인도 여러 가지 방법으로 편리하게 할 수 있어 좋고 여러 계좌를 한눈에 편하게 볼 수 있도록 정렬되어잇고 빠른 이체 등록하면 이체도 간편하게 바로 할 수 있어서 넘넘 좋아요 KB 스타뱅킹 완전 강추
20131,물아리TV,5,2021-02-22,0,국민은행 잘 이용하고 있습니다 어플도 군더더기 없이 깔끔해서 좋아요 따로 otp인 증 없이 송금돼서 너무 편합니다
